,Unnamed: 0,drugName,condition,review,rating,date,usefulCount,sentiment
0,0,metformin,"Diabetes, Type 2",don039t like particular brand doesn039t consistent result 59 118 first diagnosed 2009 receiving round steroid shot back pain doctor put series different diabetic type med found insulin resistance put actos 6 month got everything control also extreme diet change 4 month lost 100 lb also helped number unfortunately life changing event required move state urine checked kidney seem fine major issue 129 gone since itching diarrhea weight gain,1.0,"August 11, 2015",21,0.03208333333333333
1,1,metformin,"Diabetes, Type 2",newly diagnosed diabetes type hba1c symptom good kidney function etc full glucose 5357 morning took half 500mg xr meal 1 hour tightness throatbreathing slight enough migraine aura like i039ve never life followed worst dehydration headache ever 24 hour despite drinking plenty extremely thirsty frequent urination even night diarrhea following morning took another 250mg half tablet following main meal next morning pain round lower rib ache liver amp kidney overlying muscle felt tornpulled continued kidneyliver pain amp loss kidney function urine test increased reading duration med lactic acidosis,1.0,"July 4, 2014",52,-0.024797979797979805
2,2,metformin,"Diabetes, Type 2",far seems okay control eating,10.0,"May 28, 2009",18,0.3
3,3,metformin,"Diabetes, Type 2",feel like help lower sometimes effect unbearable severe stomach problem 1000mg twice,5.0,"April 10, 2009",55,0.0
4,4,metformin,"Diabetes, Type 2",husbend overweight took drug help lose weight however everyone family diabetes prediabetes time 57 weighed 210 56 weight 165170 don039t know however took brand name generic form also don039t remember amount took anyway lost like 510 pound saw around time rise estrogen 35 49 lab say 40 married year 35 knew begin can039t say sure metaphorine however got one year later went back 35 trace estrogen,8.0,"December 4, 2016",11,0.15
5,5,metformin,"Diabetes, Type 2",took 1000mg twice knock sugar 100 point 10 around 7 month probably would done better lifestyle change i039d actually rate dang good laxative diabetic med ahh well got used effect helped eat le,7.0,"September 16, 2014",68,0.39999999999999997
6,6,metformin,"Diabetes, Type 2",54 yr old male worked quickly lower glucose almost 400 progressively avg 130 within 10 day complaint effect noticeable blurred vision soreness around eye always blessed 2020 vision something used willing deal effect long glucose back normal know lifestyle change regard diet exercise must situation quotwake callquot plan eventually weaned within 6 month encouraged don039t give,8.0,"September 1, 2014",125,0.060416666666666674
7,7,metformin,"Diabetes, Type 2",lowered glucose stay 120140 range increased sweat 66 yr old increased hunger weight gain nervousness,4.0,"May 18, 2016",25,0.1
8,8,metformin,"Diabetes, Type 2",i039ve year i039m finding different generic le affected give acid gi problem teva good stop making sun pharmacuticals cacarowas also good contolling bg effect find pharmacy carrying cheaper generic particularly medicare drug plan insurance i039m finding well controlled i039m problem nausea cramping though diarrhea may switch something else i039ll see next a1 c like,6.0,"August 26, 2017",6,0.22380952380952382
9,9,metformin,"Diabetes, Type 2",diagnosed 2010 quotborderlinequot type given met 500mg dose 1 x breakfast overweight already treated hypothyroidism levothyroxine sodium several month started losing muscle strength tiring easily sleeping afternoon something i039d never done husband also 3x 800 mg per dayi don039t remember diagnosed year earlier uk ok despite also french equivalent warfarin something else since triple bypass op 2008 drug doesn039t always suit everyone depending health factor ended swollen spleen took b4 scan confirmed,1.0,"October 4, 2015",27,0.22222222222222224
10,10,metformin,"Diabetes, Type 2",first reaction stomach cramp diarrhea thing settled two day three week feel tired,5.0,"May 28, 2009",42,-0.07500000000000001
11,11,metformin,"Diabetes, Type 2",7 year experienced effect far tell help control effective control diet eating healthy exercising regularly year ago 59 got lazy 7039s also arthritis knee hard exercise 2500mg,9.0,"June 26, 2014",44,0.20833333333333331
12,12,metformin,"Diabetes, Type 2",metforman several month helped immensely problem smell taste awful,8.0,"October 29, 2017",1,-0.3333333333333333
13,13,metformin,"Diabetes, Type 2",64 year old male stopped drug along glimepiride 8 day experiencing constant exhaustion shortness breath walking step caused pant sit rest wanted sleep time never took reading 8 day may well worked lower couldn039t live effect felt better within hour stopping glimepiride go back doctor holiday try something else,3.0,"July 4, 2009",49,0.12272727272727273
14,14,metformin,"Diabetes, Type 2",helped lower several affect dizzy metallic taste dry mouth nausea one affect feel mentioned kidney functioning lower sent specialist please kidney function tested,10.0,"August 4, 2015",36,-0.033333333333333326
15,15,metformin,"Diabetes, Type 2",fasting sugar still high even increased dose 1000 mg2x 1 diarrhea abate ended excruciating painful fissure surgery recovery time awful due,1.0,"February 16, 2016",37,-0.41625
16,16,metformin,"Diabetes, Type 2",started er 500 mg 1 bedtime increased 1 week later 500 mg amp pm 67 dr would increase dose type diabetic 18 year previously actos 10 year amp always 54 55 met er 500 mg three time daily 1 every 8 hour amp 039s great researched met er amp learned loses it039s punch 810 hour dose i039ve problem 3x amp 039s great,8.0,"March 8, 2017",25,0.1888888888888889
17,17,metformin,"Diabetes, Type 2",terrible medication experience helped little control effect medication however continuously suffered high lactic acid created severe pain body much switched another oral medication seeing result searching far medication never started polycystic ovarian syndrome later used type diabetes,2.0,"November 18, 2017",1,-0.12125000000000002
18,18,metformin,"Diabetes, Type 2",system doesn039t let tell bad felt tell,1.0,"December 6, 2016",28,-0.6999999999999998
19,19,metformin,"Diabetes, Type 2",diarrhea bloating etc decrease within month extended release tab help eating small portion food low carb help find cramp diarrhea return every time fall wagon overeat much carb great motivator keep diet great one gradually safely permanently lose weight lost 30 lb year kept particular diet except low carb hardly exercise absolutely best diet pill i039ve seen many diet trial past 30 yrsi think anyone wanting lose weight try even non diabetic,9.0,"January 3, 2015",103,0.26458333333333334
20,20,metformin,"Diabetes, Type 2",twice daily nine day 1st time user horrible stomach cramp diarrhea first 7 day clearing sleeping 1013 hour every feeling tired evening morning nauseous eating anything evening headache evening also seeing drop glucose reading 30 point fasting time weight loss probably fluid loss eating much evening,5.0,"March 4, 2010",20,-0.15833333333333333
21,21,metformin,"Diabetes, Type 2",took first diagnosed back 2011 worked fine first since 2012 i039ve noticed increased hair breakage loss finally year stopped like said great beginning end i039m dealing bald patch trying get hair grow back,6.0,"November 27, 2017",0,0.24523809523809526
22,22,metformin,"Diabetes, Type 2",diagnosed august 2016 tried newer drug reaction fine insurance would pay fraction med settled job suffer digestiveintestinal gas problem combat diarrhea med acid reducer helped would like newer drug rx plan would pay substantial amount cost,8.0,"December 31, 2016",21,0.4166666666666667
23,23,metformin,"Diabetes, Type 2",diagnosed type diabetes 6 week ago twice 4 week carbs 130 per w meal planampsnacks according myplate guideline keep daily diary recording date amp time meal content w carb count i039m help see eat translates glucose frequently first two week fasting 65 yo woman obese never high b year highest b 300039s 98 change diet last fasting b 104 i039ve lost 20 lb wno diarrhea stomach upets dramatic disinterest eating portion seem big sure needed benefit giving,10.0,"February 14, 2015",59,0.03380952380952381
24,24,metformin,"Diabetes, Type 2",dignosed prediabetes month ago sure helping bcause havent rechecked yet bd effect lost 5 lb thats pretty goid considering lost holiday without even trying usually would gained weight,9.0,"January 8, 2015",86,0.16666666666666666
25,25,metformin,"Diabetes, Type 2",medicine wonder making lower however extreme diarrhea felt nauseous awhile doctor put slow release helped diarrhea would always higher switch back regular kind still extreme diarrhea medicine great,7.0,"October 5, 2015",35,0.1375
26,26,metformin,"Diabetes, Type 2",i039m actually pre diabetic i039ve drug 3 week i039ve lost 9 pound saw doctor today thing taste salty i039m dream sweatsthen absolutely appetite talked i039m going continue another 10 day i039m seen anyone else medication experience,9.0,"May 23, 2017",34,0.1
27,27,metformin,"Diabetes, Type 2",i039ve 500mg twice since nov 1 t2 diabetes today feb 8 date lost twelve pound without feeling like i039ve even tried help reduce appetite also feel full sooner haven039t terrible effect mild diarrhea that039s,9.0,"February 8, 2017",38,-0.10555555555555557
28,28,metformin,"Diabetes, Type 2",estranged husband sent er twice 5 day ago 1st time sent home 3 hr friend brought back 3am next night friend thought looked bad got sick sun got progressively worse next day awful nausea couldn039t eat weak could get sort test er doc said wasn039t work didn039t show lactic acidosis reading review people similar effect convinced blame,1.0,"September 19, 2017",7,-0.3543650793650793
29,29,metformin,"Diabetes, Type 2",five year would little stomachache wasn039t bad it039s would control diabetes stop started upper gi problem amp sweating really badly almost two year,8.0,"September 14, 2017",2,-0.3968749999999999
30,30,metformin,"Diabetes, Type 2",i039m 35 yr old african american female long standing family history diabetes devastated get diagnosis diabetes back august determined let beat back august 83 500 mg twice watching diet regular exercise happy report checked month 63 mild effect like mild cramping diarrhea stopped le week medication work i039m hoping get even lower come next check putting beat diabetes,10.0,"November 21, 2016",38,0.12638888888888888
31,31,metformin,"Diabetes, Type 2",near two year canadian term five 51 500mg per lost 25 lb since diagnosed believe come pill daily gym session drastically changed diet hamburger bun piece lettuce spaghetti come zuchiinni mashed potato mashed cauliflower fiber based cereal pretty normal breakfast,9.0,"September 9, 2016",47,0.125
32,32,metformin,"Diabetes, Type 2",helpful sweat time may effect dizzy time,8.0,"July 30, 2013",74,0.0
33,33,metformin,"Diabetes, Type 2",using 3 month aggressively treat prediabetic condition together lowercarb 185200 mg per day1700 calorie lost 29 pound double weight loss rate diet alone effect experienced loose stool twice week definitely good tradeoff 49 year old female moderately active hysterectomy,10.0,"November 9, 2009",108,0.19853479853479855
34,34,metformin,"Diabetes, Type 2",taken combo metforminglyburide large stool metforminglypizide problem quotconsistencyquot long stool hard get stay clean otherwise miracle drug glucose level control muscle tone amp weight control,9.0,"May 21, 2016",16,0.05982142857142857
35,35,metformin,"Diabetes, Type 2",medicine caused erectile dysfunction cause weight gain sluggishness,3.0,"January 11, 2013",68,0.0
36,36,metformin,"Diabetes, Type 2",experience medicine beginning affect like diarrhea headache time go awayi039ve also experienced weight loss great,10.0,"April 12, 2015",74,0.8
37,37,metformin,"Diabetes, Type 2",i039ve six year recently changed 500 mg twice daily 1000 mg twice daily never problem 500 mg since going increased dose find totally exhausted time also itchy skin red spot appear randomly body also failing reduce really frustrating,2.0,"February 19, 2015",103,-0.18571428571428572
38,38,metformin,"Diabetes, Type 2",i039m 62 year old male year back experiencing dry mouth frequent urination level measured 350 prescribed brought level 150 gave bad upset stomach nausea wasn039t temporary didn039t clear even week however find solution problem switched regular fast acting extended release xr difference like night nausea using xr you039re stomach problem using regular suggest trying extended release version 2000 mg metform xr daily,2.0,"October 12, 2012",129,-0.0222222222222222
39,39,metformin,"Diabetes, Type 2",effect really help lower good harm gotta say,8.0,"December 29, 2014",68,0.44999999999999996
40,40,metformin,"Diabetes, Type 2",horrible diarrhea couldn039t leave house,1.0,"February 4, 2013",102,-1.0
41,41,metformin,"Diabetes, Type 2",53 yr old female type diabetes 4 year good control developed stomach problem 247 nausea new endocrinologist recommended er two day longer experience stomach upset overall happy medication,7.0,"March 19, 2014",82,0.2623376623376623
42,42,metformin,"Diabetes, Type 2",3 month help lose weight see result feel tired lot,8.0,"November 5, 2009",26,-0.4
43,43,metformin,"Diabetes, Type 2",found medicine type work extremely well use many med type diabetes found one heck roller coaster ride high low middle ground particular med great help keep appetite control apeptite issue another med mention,8.0,"March 13, 2008",167,0.21452380952380953
44,44,metformin,"Diabetes, Type 2",avandamet year weakness tiredness especially diarrhea came much bear wanted go someplace stop medicating one pill twice resulted 3 bout diarrhea per pill sugar well within range found nothing since bring level refuse bound effect longer,4.0,"July 4, 2011",24,0.1
45,45,metformin,"Diabetes, Type 2",good maintaining glucose diarrhea problem since 3 time 1 pill per meal found eating fresh green salad nofat salad dressing dose imodium lopermide made quottrotsquot cut problem tremendously bad problem morbid obesity noticed weight loss perhaps i039m glad limited physical exercise due spinal cord injury degenerative arthritis spine several problem leg broken bone etc used hike lot can039t hypothyroidism doesn039t help hard time,7.0,"December 6, 2014",41,-0.026190476190476174
46,46,metformin,"Diabetes, Type 2",one year medication find cause serious fatigue eaten regularly gas bloating minor weight reduction initially wonder drug usual gas loose stool time positive effect le noticeable unless miss dose,7.0,"March 6, 2010",28,-0.06899766899766899
47,47,metformin,"Diabetes, Type 2",month ago placed er 500 mg twice diagnosed type diabetes hba1c 79 like many forum experienced violent diarrhea first 7 10 day suddenly ceased first time life since experienced life someone without weight problem longer think food ruminatively remind eat stop eating full eating smaller portion previously glucose retested yet speak effectiveness glucose control expect much improvement even sub clinical dose losing 3 lb per week without much effort life changing,9.0,"January 8, 2015",137,0.1986111111111111
48,48,metformin,"Diabetes, Type 2",besides diarrhea experience great diagnosed july 112 self diagnosed called doc told thought diabetic keep mind never knew pissed asked doc december told 6 never ever saying quothey you039re prediabeticquot tried also put insulin told kick rock 3 month later day ago 67 45 point i039m hoping 3 month get 55 that039s new goal,10.0,"October 26, 2016",25,0.31212121212121213
49,49,metformin,"Diabetes, Type 2",1000 mg 2x per breakfast dinner prescribed type diabetes first test bringing glucose beginning medicine treatment six eight week already dieting intensively started using definitely made losing weight easier drink load water coffee meal breakfast small bowl oatmeal snack 11 one piece fruit lunch 130 4 5 scrambled egg white whole grain cracker dinner slice turkey vegetable evening snack fruit nut need exercise many reason i039ve gone 253 211 year using six week,10.0,"July 25, 2014",91,0.11666666666666665
50,50,metformin,"Diabetes, Type 2",diagnosed last week 500mg x effect i039ve increased anxiety morning dose i039ve sporadic anxiety episode past appear increased,9.0,"August 19, 2009",32,-0.125
51,51,metformin,"Diabetes, Type 2",first drug tried diagnosed diabetes unlucky get one rare effect made super drowsy couldn039t get bed get maybe eating bathroom felt like zombie working impossible went med felt better tried second time effect gave two know drug work people work well husband minimal effect,2.0,"December 9, 2017",0,0.0880952380952381
52,52,metformin,"Diabetes, Type 2",metallic taste diarrhea need medicine food drink lot water,4.0,"July 2, 2015",32,0.0
53,53,metformin,"Diabetes, Type 2",put april 2011 diagnosed diabetes first x 500mg evening meal december 2011 4 x 500mg twice daily main effect horrible diarrhea throughout regularly imodium cope gone 1 toss yes gone diarrhea medicine plus use diaper rash ointment would like try something else butt could heal,4.0,"December 8, 2011",51,-0.11666666666666667
54,54,metformin,"Diabetes, Type 2",first diagnosed type effect daily tried year ended diarrhea time tried switching ersr didn039t help either switched glyburide 5mg time first dose dropped 50039s called dr switched 25mg twice 56 daily back normal drug effective one person may another don039t afraid ask question,1.0,"July 26, 2017",20,0.08125
55,55,metformin,"Diabetes, Type 2",found type diabetes back may going spine surgery dr increased dosage 2times sick stomach vomiting zero apatite,1.0,"August 28, 2016",18,-0.35714285714285715
56,56,metformin,"Diabetes, Type 2",excellent medicine hyperinsulinemia consuming vast amount daily keep dropping suddenly reading became higher higher every morning diagnosed diabetes given carbsugar craving low high 5 week lost 15lbs zero effect feel great,10.0,"June 5, 2012",94,0.2733333333333333
57,57,metformin,"Diabetes, Type 2",prediabetic placed first severe dirreahea nothing 500mg twice breakfast dinnerdon039t craved sweet much great eat feel full fast don039t know weight loss feel lot better since two day dirreahea first reaction drink plenty water sparkling water tooi039m also getting habit eating healthier,8.0,"August 22, 2016",30,0.38571428571428573
58,58,metformin,"Diabetes, Type 2",good maintaining glucose quottrotsquot problem since 3 time 1 pill per meal found eating fresh green salad nofat salad dressing dose imodium lopermide made quottrotsquot cut problem tremendously bad problem morbid hate much obesity noticed weight loss perhaps i039m glad limited physical excercise due spinal cord injury degenerative arthritus spine several problem leg broken bone etc used hike lot can039t hypothyroidism doesn039t help hard time,7.0,"December 6, 2014",26,-0.06831501831501831
59,59,metformin,"Diabetes, Type 2",extremely high 403 500mg prescribed 30 period aid getting lowered within 24 hour period 1000mgs reading 89 point 314 i039ve started road far helpful effect minimal severe diarrhea light headache,6.0,"July 30, 2015",33,0.14
60,60,metformin,"Diabetes, Type 2",helped lost 10 lb month horrible stomach pain 247 nausea diarrhea doctor changing medicine,3.0,"October 28, 2009",21,-1.0
61,61,metformin,"Diabetes, Type 2",since started medicine level lot easier manage,10.0,"August 23, 2009",21,0.0
62,62,metformin,"Diabetes, Type 2",3 maybe 4 month039s really sure please forgive finely regular menstrual cycle january 31 2017 spotted cramping lot thought time start period well haven039t menstrual cycle since many pregnancy test come negative point worried anyone help something loss mind,5.0,"March 26, 2017",5,0.175
63,63,metformin,"Diabetes, Type 2",month effect also glyburide,8.0,"June 6, 2009",13,0.0
64,64,metformin,"Diabetes, Type 2",recently put onto control type diabetes told shall help aid weight loss,7.0,"March 26, 2009",46,0.0
65,65,metformin,"Diabetes, Type 2",diabetes type doctor prescribed 500mg two time fourth noticed heart racing sometimes 90 minute heart never done excellent shape power walkerjogger knew caused sat wife supper took 500mg pill half way meal within minute heart pounding almost control pressure monitor showed normal pressure pulse 101 stopped drug right away problem take 4 day damn drug039s effect leave body sedative lower heart rate wait 4 day pas 67 year old male,1.0,"January 18, 2017",28,0.195578231292517
66,66,metformin,"Diabetes, Type 2",day ago diagnosed type diabetes prescribed 500 mg doctor want twice medicine fasting ranged 140320 erratic mention got high 596 375 plus felt like stomach bug wouldn039t go away constantly measured high day started stabilize fasting range 85120 genuinely feel lot better part started stay normal range nothing short miracle drug,8.0,"April 7, 2017",36,0.1957142857142857
67,67,metformin,"Diabetes, Type 2",give terrible runny tummy,10.0,"January 12, 2015",90,-1.0
68,68,metformin,"Diabetes, Type 2",i039m male 52 type2 diabetic insulin diabetic 11 year took glipizide eight year successfully control glucose pcp moved away find new one new pcp switched glipizide much tried carefully titrate medicine left feeling bloated chronic diarrhea body simply would tolerate ended seeing endocrinologist switched insulin happy move glucose control don039t deal adverse effect penneedle injection hurt le finger prick going insulin problem,1.0,"April 16, 2011",44,0.21363636363636362
69,69,metformin,"Diabetes, Type 2",since diagnosed may 2007 started 1 x 500mg increased x 500mg 3 month problem far,10.0,"August 2, 2009",30,0.1
70,70,metformin,"Diabetes, Type 2",started 1 year ago first couldn039t leave bathroom okay give gas cramp really bad still eat go away gain loss weight drug i039m fat crave carbohydrate though usually six039s time checked every three month fighting disease gave three year limited could eat diagnosed 4 year ago starting 13 got 8 medicine gave life style conducive normal life,6.0,"June 2, 2009",63,-0.01734693877551018
71,71,metformin,"Diabetes, Type 2",500 mg twice daily initial gastric symptom passed quickly help weight loss help lowering main effect extreme tiredness fatigue never feel like exercising stopped time due fatigue escalated higher starting got back put tiredness,7.0,"June 12, 2012",71,0.05555555555555555
72,72,metformin,"Diabetes, Type 2",began year ago dosage 1000 mg daily dinner initial issue loose bowel gas resolved 46 week seemed help reduce room improvement 6 month increased 1500 mg six month later check complained chronic bilateral leg pain dr ordered work problem prescribed anti inflammatory diet increased 2000 mg leg pain got worse especially morning exercising weight training mostly excruciating morning celebration increase alcohol intake really affecting adlrsquosstumbled upon info alcohol lactic acidosis muscle pain doctorrsquos nurse didnrsquot ask question asked dosage stopped pain gone wi week,7.0,"October 16, 2017",5,-0.008547008547008548
73,73,metformin,"Diabetes, Type 2",diagnosed t2 diabetes nov 14 2016 level 300 12 month 500gm twice december 250 another doctor plan get another one march 2017 goal least 7 100 trying hard get 150 recently skipping med moved another house holiday season full time jobit039s easy getting dizzy cramping way much don039t want move yes losing weight good doctor said weigh 165 138 need lose least 20 lb seriously right food eat still searching,7.0,"January 2, 2017",24,0.11970899470899468
74,74,metformin,"Diabetes, Type 2",slow release 1500 mg amp since changing away regular type12 year ago zero loose bowel must insist chance try much better version frequently bothered standard pill even important please look fairly obscure nutritional cappterostilbene proven near miracle free diabetes symptom still amp doctor call put med work pretty darn wellbut metf along pterostilbene diabetes largely controlled almost like true cureexcept continue pterostibene found skin blueberry plant source 50mg capsdaily mornamp night,10.0,"November 1, 2015",60,0.20287404902789521
75,75,metformin,"Diabetes, Type 2",max dose many year also insulin healthy tire easily lot stomach problem read effectsthe realize good person,6.0,"June 15, 2013",57,0.5333333333333333
