,Unnamed: 0,drugName,condition,review,rating,date,usefulCount,sentiment
76,76,metformin,"Diabetes, Type 2",experienced severe increase pressure anxiety panic attache small ischemic stroke weakness numbness tingling muscle muscle cramp bad taste mouth headache confusion,4.0,"April 1, 2017",27,-0.04999999999999993
77,77,metformin,"Diabetes, Type 2",year 1000 87 currently glucose doctor039s office 87 one next follow family doctor 186endocrinologist prescribed actos get also med lipitor cosaar bp new drug otezla psoriatic arthritis along uvb treatment vitamin support heart supplement calcium vitamin c b supplement acidophilus coq ear drop ointment dimethesone ketacodnisone dermatologist psoriasis adjustment period hand extremely painful swelling severe joint pain swelling concentrated left hand ring finger new rheumatologist recently diagnosed psoriatic arthritis,7.0,"August 29, 2015",26,-0.06103896103896104
78,78,metformin,"Diabetes, Type 2",meformin month 500mg twice told would give stomach problem loose stool since irritable bowel syndrome didn039t worry turn medicine opposite affect constipation time good dose laxative would help even strain pretty hard relieve finally doctor decided medication since reading mid 80039s i039ve two day i039m feeling lightheaded i039m hoping pas soon reading still good constipation abating,5.0,"July 22, 2009",34,0.16017628205128204
79,79,metformin,"Diabetes, Type 2",still 170 ish 250mg 2x food plenty water supposed exercise also can039t due stomach pain bad achey joint blurred vision mention stomach pain bad dr don039t call back today im crap feel worse week ago several time worse,1.0,"April 29, 2016",42,-0.39062499999999994
80,80,metformin,"Diabetes, Type 2",find medicine work pretty well throughout much night upset stomach lot time,7.0,"April 3, 2008",143,0.225
81,85,glimepiride,"Diabetes, Type 2",hit 72 doctor put glimepiride 1 mg largest meal usually breakfast b hit 73 fortunately carry glucose tablet it039s working well far effect three week went 72 62 estimated see doctor next week professional evaluation like medication,10.0,"February 11, 2016",33,0.06999999999999999
82,86,glimepiride,"Diabetes, Type 2",amaryl worked beautifully,9.0,"June 24, 2008",98,0.85
83,87,glimepiride,"Diabetes, Type 2",3 month 2mg four time change glucose doctor sat talk asked ceiling dosage said plenty room adjust actually recorded max dose could find literature typical patient us 4 mg four time found increase much 16mg four time see adequate glucose change it039s ease use small size make easier yet find it039s stable dosage,7.0,"August 16, 2013",69,0.023333333333333338
84,88,glimepiride,"Diabetes, Type 2",effective medicine get gastric issue though effect using since 1 year,7.0,"November 16, 2011",59,0.6
85,89,glimepiride,"Diabetes, Type 2",insulin almost 3 year stopping insulin 4 mg glimepiride 2x daily breakfast dinner doctor good 62 reaction 6 day sweat constantly low cannot see reaction mild insomnia,10.0,"March 11, 2013",40,0.2583333333333333
86,90,glimepiride,"Diabetes, Type 2",taken amaryl 1mg month still cannot lower 240 walk exercise careful eathelp,8.0,"February 17, 2012",48,-0.1
87,91,glimepiride,"Diabetes, Type 2",amaryl 4 month love life gone another person know problem still using amaryl even viagra doesn039t work,1.0,"December 28, 2012",47,0.5
88,92,glimepiride,"Diabetes, Type 2",glimepiride morning took fist dose 169 two hour later 141 two hour 107 next morning 120 reasoned took brought 60 point would low didn039t next five day took reasonable range fifth sixth level went 150 took glimeperide next 5 day low enough glimeperide also cut back,10.0,"July 20, 2016",31,0.022222222222222223
89,93,glimepiride,"Diabetes, Type 2",glyburide januvia long time insurance company decided glimepiride instead glyburide work better noticed difference already week reading much lower glyburide,10.0,"May 12, 2015",34,0.21666666666666667
90,94,glimepiride,"Diabetes, Type 2",drug perfect 15 year 58 never problem new doctor come group put januvia cannot tolerate driven fasting higher ever trying get back glimepiride,10.0,"April 28, 2016",42,0.34659090909090906
91,95,glimepiride,"Diabetes, Type 2",stomach pain loose stool,5.0,"January 2, 2015",40,-0.07692307692307693
92,96,glimepiride,"Diabetes, Type 2",rare effect doc put it039s worked really well getting number get tummy ache try little food also make munchy dip hour two long something hand it039s major agree comment midmorning snack probably good idea also noticed eat thing sugary body better saying quotenoughquot aversion thing sweet that039s good addition overall can039t complain seems job minimal interference life,9.0,"December 9, 2017",0,0.225
93,97,glimepiride,"Diabetes, Type 2",preliminary assessment one month amaryl always active lifestyle last two year able maintain average morning reading much 140 since diagnosed type diabetes unlike reviewer see immediate reduction level last week average dropped high 130s five straight day 101 108 drop also corresponded extremely active week tennis six straight day bowling jogging threemile course twice appetite great must watch weight adverse effect far even almost daily use aleve well report back longer usage,10.0,"March 28, 2011",79,0.10622222222222223
94,98,glimepiride,"Diabetes, Type 2",medication work almost well start medicine aware low symptom experienced several episode 52 heed warning carry glucose tablet time,9.0,"May 1, 2010",100,0.2625
95,99,glimepiride,"Diabetes, Type 2",good,10.0,"November 26, 2013",22,0.7
96,100,glimepiride,"Diabetes, Type 2",year half working hard exercise diet actos able get 140 often 170 200 changed amyril last weekend two dos sugar 80 108 something started lose hope could happen thrilled,10.0,"September 1, 2008",157,0.12833333333333333
97,101,glimepiride,"Diabetes, Type 2",medicine month like new insurance cover kombiglyze dr chose eat breakfast medication two hour later getting hungry start getting anxious cranky start shaking reading 70 eat right get splitting headache take hour half least get back rest feel lethargic almost like i039m half drunk get medication feel like emotion roller coaster don039t time,2.0,"April 20, 2016",25,-0.10680615680615681
98,102,glimepiride,"Diabetes, Type 2",year drop quickly need eat within 10 minute exercise alot drop careful first car case carry glucose tablet see affect may need eat use effect,8.0,"June 27, 2013",102,0.1611111111111111
99,103,glimepiride,"Diabetes, Type 2",use glimepiride assist body controling diabetes 1 x 2mg tablet every three day test 3 month 58 71 yr old,10.0,"August 31, 2008",29,0.1
100,104,glimepiride,"Diabetes, Type 2",never screwed much read symptom fit watch bad drug,1.0,"May 16, 2016",16,-0.03333333333333325
101,105,glimepiride,"Diabetes, Type 2",discovered crossed line 6039s dr wanted proactive regarding i039m 59 overweight active due limb amputation total knee replacement gone wrong saw immediate improvement sucrose number also started reading food label reading diet suggestion try target meal 5560 carbs premeal number run 60 120,9.0,"May 6, 2015",17,-0.18958333333333333
102,106,glimepiride,"Diabetes, Type 2",havae drug 6 month still problem maintaining dropped 44 6770 eat something bed time morning 130160 high 235 seems though pill bring quickly causing eat late get rebound high morning,8.0,"August 2, 2015",38,0.08833333333333332
103,107,glimepiride,"Diabetes, Type 2",glimepiride 5 month work great cut carbscandy good sometimes don039t 89 dr said go 10 put insulin praying gone get tested next week crave candy everyday stopped eating,10.0,"April 16, 2015",28,0.325
104,108,glimepiride,"Diabetes, Type 2",10 year xr sugar began creep mid7039s doctor kept 4 tab 500 mg xr four time per every 8 hour added 12mg tablet glimepiride 12 breakfast half dinner low hour breakfast dose immediately problem switched 14 tab cutting tab 4 part skill four time per low became minimal back 64 see recommended breakfast doctor allowed adjust medication better control time,10.0,"April 15, 2011",46,-0.05238095238095237
105,109,glimepiride,"Diabetes, Type 2",problem medicine make sleepy occasional headache hard get anything done want sleep time,7.0,"June 23, 2016",21,-0.14583333333333334
106,110,glimepiride,"Diabetes, Type 2",i039ve glimepiride almost year new doctor changed see difference two medication level better glimepiride lower level much higher i039m going ask put back glimepiride,10.0,"May 31, 2014",61,0.2215909090909091
107,111,glimepiride,"Diabetes, Type 2",two week medication got severe stomach pain feeling fullness pain went away three day stopping medication three month later still fullness camera put stomach see what039s going,1.0,"February 17, 2017",9,0.0
108,112,glimepiride,"Diabetes, Type 2",lantus solostar twice daily max dosage count still 300 200 frustrated insulin supply extremely expensive hsa plan basically problem improve broke ran insulin money refill dr039s apt three week later explained low fund situation promised fill rx soon received next pay check said quotlet039s try cheaper option youquot said quotwoo hoo let039squot prescribed glimeperide took half pill day 1 change took entire pill day 3 amp 4betterbut much two pill daily see improvement woo hoo,9.0,"February 25, 2016",47,-0.051515151515151514
109,113,glimepiride,"Diabetes, Type 2",doctor put amaryl amp quickly lowered reading problem sulfa allergy amp i039m broken horrible rash amp doc doesn039t think might amaryl,8.0,"October 3, 2013",58,-0.35555555555555557
110,114,glimepiride,"Diabetes, Type 2",janumet 501000 twice daily never seemed drop running high 200 got 12 gp added glimepride 4mg twice daily meal wow difference i039ve never worry low month 7 run around 90 morning couldn039t happier medication commented eating right agree drop fast careful also keep glucose tab car case,10.0,"August 12, 2013",65,0.08071428571428572
111,115,glimepiride,"Diabetes, Type 2",good type amount food consumption glucose vary low 45 mgml 175mgml,7.0,"September 29, 2015",19,0.35
112,116,glimepiride,"Diabetes, Type 2",several non insulin drug nothing lowered untii started glimipiride first took one pill morning one dinner still eating large dinner eating junk food would go wereall place increased significantly three month knew make change double dose glimipiride evening however got serious diabetes changed way eat smaller meal often best medication order dip spike good breakfast mid morning snack work well moderate lunch afternoon snack make good sense low carbhigh lean protein dinner med work well,7.0,"November 26, 2016",26,0.22353479853479852
113,117,glimepiride,"Diabetes, Type 2",rather reduce stuff actually caused 150200 point increase time took needle say i039m back glyburide much better control,1.0,"March 1, 2015",20,0.16666666666666666
114,118,glipizide,"Diabetes, Type 2",type active mom 47 work dance sing travel 1000mg twice reading tradjenta 140230 another doctor recommended yesterday try glipizide 30 day morning surprising 104 feeling well,9.0,"April 5, 2015",46,0.2833333333333333
115,119,glipizide,"Diabetes, Type 2",stuck 150 160 change edging critical level within five day within 110 seven day 100 effect worse alone,6.0,"April 10, 2012",76,-0.2
116,120,glipizide,"Diabetes, Type 2",work well noticable effect,10.0,"October 27, 2008",112,0.0
117,121,glipizide,"Diabetes, Type 2",trouble diarrhea effect dr put glipizide er 10mgs work great effect added januvia therapy 64,10.0,"August 9, 2013",73,0.30000000000000004
118,122,glipizide,"Diabetes, Type 2",taken 10 year excellent result still amount started reading average 95 beat another medicine please let know,10.0,"August 19, 2009",161,0.425
119,123,glipizide,"Diabetes, Type 2",6 year started 500 mg per 1000 mg twice per holding glucose level 135 64 keep going 72 doctor said glipizide 25 mg addition 2000mg bring medicine two week bad drop glucose 73 first four hour span eating drank juice bring glucose level next worse glucose dropped 51 bad effect ate jelly 4 oz juice next decided breakfast 25 mg glipizide held good 6 hour dropped 69 ate supper early worked,8.0,"October 18, 2009",91,-0.09374999999999999
120,124,glipizide,"Diabetes, Type 2",got shock life work done read 80 range received call er telling come immediately insulin shot almost ran went glipizide 5 mg taken twice happy knew weight lot went diet went 180 100 pound doctor also put make vomit today control diet alone doctor asks every six month would willing go back quotno thanks vomiting favorite activity today able keep around 6061 lose weight,7.0,"April 16, 2017",20,0.375
121,125,glipizide,"Diabetes, Type 2",used glipizide xl 6 year secondary medicine glipizide help keep number within range keep use insulin much would without good thing haven039t effect glipizide i039m happy medication,10.0,"March 4, 2013",84,0.35
122,126,glipizide,"Diabetes, Type 2",severe headache muscle ache anxiety felt flushed skin excessively warm dizziness eyeball hurt nausea vomiting motion sickness yes motion sickness,3.0,"August 10, 2014",55,0.6
123,127,glipizide,"Diabetes, Type 2",juniva year kept weight 91135 reason doctor decided medication put glipizide one month gained 15 pound sugar high 100039s low 200039s two month decided switch back juniva bit late think 300039 reds039 packed another 15 pd glipizide ruined sugar extra bonus made gain weight glipizide first second third choice try everything else first there039s pocket experience pay dearly health,1.0,"September 10, 2017",6,0.04
124,128,glipizide,"Diabetes, Type 2",7 day uncontrollable itching controlled really well itching awful,6.0,"July 9, 2012",87,-0.4
125,129,glipizide,"Diabetes, Type 2",i039m male 52 diabetic 11years eight year prescribed glipizide worked well keeping glucose control adverse effect experienced sensitivity sun computer sunscreen lotion spf 30 protection solved problem new pcp tried switch intolerant medicine bloating diarrhea,9.0,"April 16, 2011",69,0.31212121212121213
126,130,glipizide,"Diabetes, Type 2",started glipizide er initially instruction glucose level 180 higher every took several time week started hard time controlling daily glucose hg higher instruction changed 1 night purchased medication different source larger pill glipazide xl instead er experienced number effect feel worse started longer taken worse feel feel drugged want sleep time slight headache thirsty constipation occasion dry eye yuck,3.0,"September 8, 2015",54,-0.0019230769230769269
127,131,glipizide,"Diabetes, Type 2",anything increased med,3.0,"August 3, 2017",9,0.0
128,132,glipizide,"Diabetes, Type 2",type diabetic since 2007 glipizide effective keeping everyday give upset stomach diarrhea miserable yesterday stop rush home toilet horrible imagine terrible stomach pain diarrhea everyday wasnu2019t recently realized effect glipizide thought food containing gluten eating tried bad iu2019m asking doctor something else wonu2019t upset stomach much right iu2019m job need get back work itu2019s hard,8.0,"January 27, 2015",26,-0.2949404761904762
129,133,glipizide,"Diabetes, Type 2",drug great bringing acceptable 6 month i039ve glucose range 90 130 instead 180240 65 instead 85,4.0,"May 28, 2008",126,0.8
130,134,glipizide,"Diabetes, Type 2",i039ve found best diabetes medicine i039ve used extended release version provides consistent significant reduction reading dropped two full point medicine alone,10.0,"July 21, 2010",74,0.49375
131,135,glipizide,"Diabetes, Type 2",started using glipizide 5 mg 3 week ago combination metforming 1000mg twice powerful medicine noticed 300 3 hour later 100 body shaking stomach feeling well told medication eat 30 minute later metforming meal since number didn039t go much 150 doctor said didn039t need 10mg thought would need 3 week avoiding insulin prescribed glipizide realize must start without use one medication stomach suffer belly ache later go toilet also headache need lotion since itchier,10.0,"September 15, 2017",3,0.07777777777777778
132,136,glipizide,"Diabetes, Type 2",dropped way much,1.0,"September 22, 2015",25,0.2
133,137,glipizide,"Diabetes, Type 2",general glucose control better getting hypoglycemic especially exercising manifested shakiness sweating desperate need snack emptyheadedness started bringing glucose testing kit everywhere found glucose low 54 time checked sometimes shakey test fortunately gym hard candy hate 5 mg twice daily along 1000 mg long acting evening turn geriatric dose 25 mg breakfast may try since glucose 140150 glipizide despite exercise mostly plantbased diet whereas 104116 hypoglycemia intolerable,6.0,"April 24, 2016",40,-0.024305555555555563
134,138,glipizide,"Diabetes, Type 2",severe stomach pain nausea headache stopped couple week symptom went away started came back,4.0,"January 5, 2016",27,0.0
135,139,glipizide,"Diabetes, Type 2",originally 500mg got point going dr put 1000mg 1x morning 1x dinner stomach couldn039t handle asked dr could try something else put 25mg glipizide er feel much better don039t stomach issue lower stable i039m glad switched glipizide won039t know december expect much better,10.0,"October 23, 2014",66,0.46875
136,140,glipizide,"Diabetes, Type 2",34 year old male diagnosed type april 2016 beginning 84 horrible start gastrointestinal issue put farxiga 5mg using alone brought 76 august 2016 md upped farxiga 10mg brought 75 april 2017 md added glipizide 25mg xl farxiga brought 60 august 2017 drug combo two working well glipizide given extra kick get thing control,9.0,"August 23, 2017",5,-0.225
137,141,glipizide,"Diabetes, Type 2",taken glipizide glipizide xl conjunction number year effect anyone glipizide xl aware plummet quickly dosage timing may need readjusted glipizide xl experienced fluctuation however positive control appears effect much slower timereleased form,6.0,"November 3, 2011",101,0.3621212121212121
138,142,glipizide,"Diabetes, Type 2",since starting low dose glipizide distance vision improved don039t need glass,9.0,"December 27, 2011",77,0.0
139,143,glipizide,"Diabetes, Type 2",must eat medication,8.0,"July 26, 2009",70,0.0
140,144,glipizide,"Diabetes, Type 2",severe reaction doctor put glipizide don039t faint medication effect horrible seem better high long it039s finally 160 time however severely dizzy foggyheaded constantly point stopped driving also bad lower back ache nausea stomach upset time eat blurry vision perfect vision bother i039ve noticed change emotional response thing well anger bit depression i039ve never effect bad enough i039ve work several day row well miss school,5.0,"October 2, 2014",49,-0.13266666666666665
141,145,glipizide,"Diabetes, Type 2",i039ve glipizide two week effective lowering help post prandial spike work fast sometimes fast forced modify timing quantity meal,8.0,"June 30, 2008",154,0.175
142,146,glipizide,"Diabetes, Type 2",ever since taken prescribed glipizide er drastically gone 8 i039ve gained weight abdomen huge 9 month pregnant,2.0,"January 25, 2016",46,0.3666666666666667
143,151,pioglitazone,"Diabetes, Type 2",effective drug used correctly suitable patient,10.0,"May 3, 2009",23,0.575
144,152,pioglitazone,"Diabetes, Type 2",doctor put actos 6 month ago noticed swelling leg foot joint arm aching daily also 23 pound weight gain noticed headache brought back control didn039t know particular effect going talk doctor see get replacement,6.0,"June 17, 2010",36,0.05555555555555555
145,153,pioglitazone,"Diabetes, Type 2",taken actos 30mg since year lever went enough doctor changed 45mg great level leg foot ankle handle s much swelling,5.0,"September 13, 2009",41,0.3333333333333333
146,154,pioglitazone,"Diabetes, Type 2",30 mg actos daily two week seriously started dull throbbing headache full blown migraine nonstop week developed dull pain kidney area thinking kidney infection went dr039s found muscle common effect also gained weight soon stopped headache stoppedand muscle pain going away,3.0,"March 4, 2008",66,-0.10952380952380951
147,155,pioglitazone,"Diabetes, Type 2",effective however issue possible bladder cancer report new endocrinologist immediately took actos also nausea vomiting effect,1.0,"November 19, 2015",11,0.24545454545454545
148,156,pioglitazone,"Diabetes, Type 2",actos almost year gained 24 pound swelling hand foot retaining lot water thigh good doctor lowered dosage 30 mg 15 mg refused get second opinion effect much,4.0,"June 9, 2010",42,0.3
149,157,pioglitazone,"Diabetes, Type 2",actos worked well 10 year come fda another cancer scare anything induce cancer scientific data actos causing cancer much credibility,10.0,"October 24, 2011",50,0.2
150,158,pioglitazone,"Diabetes, Type 2",actos 5 year recently cardiologist diagnosed heart failure ef 30 week ago stopped actos fasting test 125 reading actos,2.0,"September 30, 2015",18,-0.15833333333333335
151,159,pioglitazone,"Diabetes, Type 2",level actos higher without,1.0,"September 25, 2010",39,0.25
152,160,pioglitazone,"Diabetes, Type 2",actos 15mg month ill effect like feared keep watch edema far nothing insurance would cover januvia used actos work better number normal 90140 high normal januvia would recommend medicine people cannot afford ddp4 januvia class drug,9.0,"October 29, 2011",41,0.09333333333333332
153,161,pioglitazone,"Diabetes, Type 2",actos since nov great result first seems like doesn039t work even additional pill evening meal reading without,2.0,"February 15, 2016",15,0.525
154,162,pioglitazone,"Diabetes, Type 2",changing diet exercise starting actos got certain level certain time added actos number didn039t change doctor still unknown reason,1.0,"February 2, 2010",17,0.08214285714285713
155,163,pioglitazone,"Diabetes, Type 2",66 year old actos five year 45mg lately experienced shortness breath swelling ankle foot weight gain anemia fatique primary physician ordered echocardiogram lung function test indicated heart lung fine dr attributed issue actos immediately took medication replaced tradjenta 5mg asked monitor three time transition actos 24 hour feel better already know sound impossible believe may cause recent health issue,6.0,"July 3, 2013",69,0.24375000000000002
156,164,pioglitazone,"Diabetes, Type 2",drug one month feel much better control noticed digestive problem mostly disappeared started drug ibs much better swelling bloating abdomen reduced greatly far noticeable effect 15mg daily,10.0,"August 18, 2008",37,0.32
157,165,pioglitazone,"Diabetes, Type 2",cause many low,6.0,"October 31, 2008",20,0.25
158,166,pioglitazone,"Diabetes, Type 2",i039ve 30 mg actos per 3 year time gained 55 lb problem foot ankle lower leg swelling would stopped medication long time ago blaming water retention weight gain menopause stopped actos lost 4 lb day,2.0,"October 16, 2010",58,-0.05
159,167,pioglitazone,"Diabetes, Type 2",actos 15mg 850 mg work almost 3 month fbs 185 225 meal almost everyday prick got around 90 100 meal better med breakfast,10.0,"July 24, 2015",13,0.15
160,168,pioglitazone,"Diabetes, Type 2",took actos 45 mg year swelling leg muscle pain effect actos bring hba1c 59 great control effect got much handle tried switching glucophage time could tolerate due stomach problem doctor switching glipizide we039ll see go,3.0,"December 31, 2008",42,0.2916666666666667
161,169,pioglitazone,"Diabetes, Type 2",worked well first get 200 plus reading wake,5.0,"March 26, 2017",6,0.25
162,170,pioglitazone,"Diabetes, Type 2",actos nine month first controlled well started low 40 gained 28 pound eating 1200 calorie swelling foot lower leg finally short term memory loss got second opinion drug stopped symptom ceased within one week lost 12 28 pound lost 50 drug glipizide little higher feel much better took difficult college class got know brain functioning better,1.0,"September 15, 2009",54,0.09027777777777778
163,171,pioglitazone,"Diabetes, Type 2",30mg pioglitazone daily noticed increased anxiety weight gain difficulty sleeping night going stop tomorrow 12114 see condition reverse,2.0,"November 30, 2014",7,0.0
164,172,pioglitazone,"Diabetes, Type 2",cause edema lost 30lbs le 3 month going actos,3.0,"May 5, 2011",45,0.0
165,173,pioglitazone,"Diabetes, Type 2",took 30 mg actos 8 month happy first lower number buti many bad effect weight gain chronic fatigue swelling urgent need urinate watery eye pain could barley get step stopped medicine feel raised dead,1.0,"January 25, 2011",80,0.13000000000000003
166,174,pioglitazone,"Diabetes, Type 2",experienced many effect higher placed actos doctor took immediately felt great,1.0,"September 22, 2010",31,0.5875
