,Unnamed: 0,drugName,condition,review,rating,date,usefulCount
2,2,metformin,"Diabetes, Type 2","""So far it seems okay. It controls my eating.""",10.0,"May 28, 2009",18
4,4,metformin,"Diabetes, Type 2","""My Husbend is overweight.  We took this drug to help him lose weight.  However everyone in his family has diabetes or pre-diabetes.  His A1C at the time was 5.7 and he weighed about 210.  He is 5.6.  The weight should be 165-170.  I don&#039;t know however if we took the brand name or a generic form.  I also don&#039;t remember the amount he took.  Anyway, he lost like 5-10 pounds on it and after that no more.  But we saw around that time a rise in his estrogen from 35 to 49.  The lab say that it should be up to 40.  When we married 2 years prior, it was 35.  So I knew what it was to begin with.  I can&#039;t say for sure that metaphorine did it.  However,  we got off of it and now one year later it went back to 35.  Trace your estrogen before taking this""",8.0,"December 4, 2016",11
6,6,metformin,"Diabetes, Type 2","""(54) yr old male: Metformin worked very quickly to lower my blood glucose levels from almost 400 to progressively down to avg of 130 within 10 days.  My only complaint is the side effect of very noticeable BLURRED vision and soreness around my eyes. I have always been blessed to have 20/20 vision so this is not something I am used to. I am willing to deal with this side effect as long as my glucose levels are back to normal. As we all know, a lifestyle change with regard to diet and exercise is a MUST. My situation was a &quot;wake up call&quot; and my plans are to eventually be weaned off Metformin within 6 months. Be encouraged and don&#039;t give up. """,8.0,"September 1, 2014",125
11,11,metformin,"Diabetes, Type 2","""Have been on metformin for most of 7 years. I have not experienced any side effects as far as I can tell. It helps control my blood sugar. But the most effective control I have is diet. I was eating healthy and exercising regularly until about 2 years ago. Had my A1c down to 5.9. Got lazy and now it is in the 7&#039;s. Also have arthritis in knees and it is hard to exercise. I take 2500mg a day.""",9.0,"June 26, 2014",44
12,12,metformin,"Diabetes, Type 2","""I have been taking metforman for several months and it has helped immensely. The only problems I have are with the smell and taste. Both are awful!""",8.0,"October 29, 2017",1
14,14,metformin,"Diabetes, Type 2","""Metformin was helped to lower my A1C have had several of the side affect dizzy, metallic taste, dry mouth, and nausea. Having one side affect that I feel should be mentioned kidney functioning at lower levels being sent to a specialist please have kidney function tested""",10.0,"August 4, 2015",36
16,16,metformin,"Diabetes, Type 2","""I was started on Metformin ER 500 mg, 1 at bedtime. Increased 1 week later to 500 mg in a.m. &amp; p.m. My A1c was 6.7. Dr would not increase my dose so I did on my own. Having been type 2 diabetic for 18 years I was previously on Actos 10 years &amp; my A1c was always 5.4 or 5.5. I now take the Met ER 500 mg three times daily, 1 every 8 hours &amp; #&#039;s are great. I researched Met ER &amp; learned it loses most of it&#039;s punch 8-10 hours after a dose. I&#039;ve had NO problems at 3x day &amp; my #&#039;s are great!!""",8.0,"March 8, 2017",25
19,19,metformin,"Diabetes, Type 2","""Diarrhea, bloating etc. decrease within a few months, extended release tabs help, and eating small portions of food, with low carb help too. I find the cramps, diarrhea return every time I fall off the wagon, overeat or take in too much carb. it is a great motivator to keep you on your diet. And it is a great one to gradually, safely and permanently lose weight. I lost 30 lbs in 2 years and kept it, with no particular diet (except low carb) and hardly any exercise. Absolutely the best diet pill I&#039;ve seen in my many diet trials over past 30 yrs.I think anyone wanting to lose weight should try this, even non diabetics.""",9.0,"January 3, 2015",103
22,22,metformin,"Diabetes, Type 2","""Diagnosed in August 2016. Tried a few of the newer drugs, reactions just fine, but insurance would only pay a fraction of these meds. So, settled on Metformin. It does the job but I suffer from digestive/intestinal gas problems. I combat these with diarrhea meds and an acid reducer. It has helped but I would like to take the newer drugs if my rx plan would pay a substantial amount of the cost.""",8.0,"December 31, 2016",21
23,23,metformin,"Diabetes, Type 2","""I was diagnosed with type 2 diabetes about 6 weeks ago. On Metformin twice a day for 4 weeks, carbs not over 130 per day w/ meal plan&amp;snacks according to myplate guidelines. I keep a daily diary, recording the date &amp; time of meals, content w/ carb counts. I&#039;m doing this to help me see how what I eat translates to blood glucose levels which I was taking frequently the first two weeks, now once AM fasting.
As a 65 yo woman, VERY obese, never had a high bs until this year. My highest bs were in the 300&#039;s and a A1C of 9.8. With change in diet and Metformin, my last fasting BS was 104. I&#039;ve lost 20 lbs, w/no diarrhea or stomach upets at all, but dramatic disinterest in eating, portions seem to big now  I sure needed benefits Metformin is giving!""",10.0,"February 14, 2015",59
24,24,metformin,"Diabetes, Type 2","""I was dignosed with prediabetes about a month ago. Not sure how its helping my blood sugar bcause i havent been rechecked yet, but i have not had any bd side effects at all and have lost 5 lbs. Thats pretty goid considering i lost it over the holidays without even trying when i usually would have gained weight!""",9.0,"January 8, 2015",86
26,26,metformin,"Diabetes, Type 2","""I&#039;m actually pre diabetic. I&#039;ve been on this drug for 3 weeks.  I&#039;ve lost 9 pounds.  Saw my doctor today because things taste very salty to me.  I&#039;m having wild dreams, sweats/then cold, and absolutely no appetite.  We  talked and I&#039;m going to continue for another 10 days until I&#039;m seen again. Does anyone else on this medication experience any of what I am.""",9.0,"May 23, 2017",34
27,27,metformin,"Diabetes, Type 2","""I&#039;ve been on 500mg of Metformin for twice a day since Nov 1 for T2 Diabetes. Today is Feb 8 and to date I have lost over twelve pounds without feeling like I&#039;ve even tried. It not only helps reduce my appetite, but I also feel full sooner. I haven&#039;t had any terrible side effects, some mild diarrhea, but that&#039;s it.""",9.0,"February 8, 2017",38
29,29,metformin,"Diabetes, Type 2","""I been taking metformin for five years I would have little stomachache but I wasn&#039;t bad, it&#039;s would control my diabetes but I had to stop taking  metformin because   I started having upper G.I problem &amp; sweating really badly. I been off of metformin for almost two years.""",8.0,"September 14, 2017",2
30,30,metformin,"Diabetes, Type 2","""I&#039;m a 35 yr old African American female with a long standing family history of diabetes. While I was devastated to get a diagnosis of diabetes back in August, I was determined not to let it beat me. My a1c back in August was 8.3 and after taking metformin 500 mg twice a day and watching my diet and regular exercise, I am happy to report that my a1c that was checked this month is 6.3. I had very few and mild side effects like mild cramping and diarrhea, but stopped having after less than a week. The medication works for me and I&#039;m hoping to get my a1c even lower come next check. Putting the Beat in diabetes.""",10.0,"November 21, 2016",38
31,31,metformin,"Diabetes, Type 2","""On Metformin near two years. In Canadian terms my blood sugar is in the fives, this am 5.1. I take 500mg per day and have lost about 25 lbs since being diagnosed. Now I believe that comes from  the pill, daily gym sessions and a drastically changed diet. A hamburger bun is now a piece of lettuce, spaghetti now comes from zuchiinni, mashed potatoes are now mashed cauliflower and fiber based cereal is pretty normal for breakfast.""",9.0,"September 9, 2016",47
32,32,metformin,"Diabetes, Type 2","""It has been helpful with my sugar but I sweat most of time. This may be a side effect and I am dizzy at times.""",8.0,"July 30, 2013",74
33,33,metformin,"Diabetes, Type 2","""I have been using Metformin for 3 months to aggressively treat my pre-diabetic condition.  Together with a lower-carb (185-200 mg per day/1700 calories) I have lost 29 pounds.  This  is about double the weight loss rate I had on the diet alone.  The only side effect I have experienced is a loose stool once or twice a week.  Definitely a good trade-off! I am a 49 year old female, moderately active who has had a hysterectomy.""",10.0,"November 9, 2009",108
34,34,metformin,"Diabetes, Type 2","""Have taken combo Metformin-glyburide and had large stools, with Metformin-glypizide have some problem with the &quot;consistency&quot; of long stools (hard to get and stay clean); otherwise, a miracle drug in glucose level control and muscle tone &amp; weight control.""",9.0,"May 21, 2016",16
36,36,metformin,"Diabetes, Type 2","""My experience with this medicine in the beginning I had side affects like diarrhea and headaches in which over time goes away...I&#039;ve also have experienced some weight loss which was great.""",10.0,"April 12, 2015",74
39,39,metformin,"Diabetes, Type 2","""Side effects are there, but really helps lower blood sugar, more good then harm I gotta say.""",8.0,"December 29, 2014",68
42,42,metformin,"Diabetes, Type 2","""I have been on metformin for about 3 months, and I take it to help me lose weight, and I do see results but now I feel tired a lot, but that is about all.""",8.0,"November 5, 2009",26
43,43,metformin,"Diabetes, Type 2","""I have found this medicine for type 2 to work extremely well.  I have had to use many other meds for my type 2 diabetes; and found myself on one heck of a roller coaster ride with high and low and no middle ground.  This particular med is great for me, and it helps keep my appetite in control.  The apeptite issue is from another med, that I will not mention""",8.0,"March 13, 2008",167
47,47,metformin,"Diabetes, Type 2","""A month ago, I was placed on Metformin ER 500 mg twice a day after being diagnosed with Type 2 diabetes (HbA1C of 7.9). I, like so many on this forum, experienced violent diarrhea for the first 7 to 10 days, which then suddenly ceased. For the first time in my life, I have since experienced life as someone without a weight problem. I no longer think about food ruminatively, have to remind myself to eat, and I stop eating when full (eating smaller portions than previously). I have not had my blood glucose re-tested yet so can not speak to the effectiveness of  Metformin for glucose control, but I expect much improvement, even at this sub clinical dose. I have been losing 2 to 3 lbs per week without much effort. It has been life changing.""",9.0,"January 8, 2015",137
48,48,metformin,"Diabetes, Type 2","""Besides the diarrhea, my experience has been great! I was diagnosed in July with an A1C of 11.2!!!!!!!! I self diagnosed, called the doc and told her I thought I was diabetic. Keep in mind, I never knew what an A1C was until that day I was pissed! When I asked my doc what my A1C  was in December, she told me 6, never EVER saying &quot;Hey, you&#039;re pre-diabetic.&quot; They tried to also put me on insulin and I told them to kick rocks. 3 months later (2 days ago) my A1C is down to 6.7! Down 4.5 points! I&#039;m hoping in 3 more months I can get it down to 5.5. That&#039;s my new goal.""",10.0,"October 26, 2016",25
49,49,metformin,"Diabetes, Type 2","""Taking 1000 mg 2x per day, with breakfast, with dinner.
Prescribed for type 2 diabetes.
First blood test for bringing down glucose levels after beginning this medicine treatment will be in six or eight weeks. Was already dieting intensively when I started using the metformin and it has definitely made losing weight easier. I drink loads of water and coffee between meals. Breakfast: small bowl of oatmeal; snack at 11: one piece of fruit; lunch at 1:30, 4 or 5 scrambled egg whites and a whole grain cracker; dinner, slice turkey, vegetables; evening snack: more fruit and nuts. I need to do more exercise for many reasons, but I&#039;ve gone from 253 to 211 in a year; only been using metformin for six weeks.""",10.0,"July 25, 2014",91
50,50,metformin,"Diabetes, Type 2","""Just diagnosed last week.  Taking 500mg 2 x day.  Only side effect I&#039;ve had is increased anxiety after taking the morning dose. I&#039;ve had sporadic anxiety episodes in the past but they appear to have increased.""",9.0,"August 19, 2009",32
56,56,metformin,"Diabetes, Type 2","""An excellent medicine.  I had hyperinsulinemia and was consuming vast amounts of sugar daily to keep my sugar from dropping, then suddenly my sugar readings became higher and higher every morning.  Diagnosed with diabetes.  Was given Metformin, no more carb/sugar cravings, no more lows and highs, I have been taking it for 5 weeks and I have lost 15lbs.  I had ZERO side effects.  I feel GREAT!""",10.0,"June 5, 2012",94
57,57,metformin,"Diabetes, Type 2","""Pre-diabetic. Placed on Metformin. The first day severe dirreahea but after that nothing. I take 500mg twice a day at breakfast and dinner..Don&#039;t craved sweets as much. Which is great and when i do eat i feel full fast. 
Don&#039;t know about  any weight loss but i do feel a lot better since taking metformin. But i only been taking  it for two days...
Other than having dirreahea the first day. I have no other reactions. I drink plenty of water and sparkling water too...I&#039;m also getting in the habit of eating healthier.""",8.0,"August 22, 2016",30
61,61,metformin,"Diabetes, Type 2","""Since I started to take this medicine my sugar level has been a lot easier to manage. """,10.0,"August 23, 2009",21
63,63,metformin,"Diabetes, Type 2","""I have been taking Metformin for about a month and have not had any side effects. I also take glyburide with it.""",8.0,"June 6, 2009",13
66,66,metformin,"Diabetes, Type 2","""A few days ago after being diagnosed with Type 2 Diabetes, I was prescribed Metformin 500 mg that my doctor wants me to take twice a day. Before taking this medicine ,my fasting blood sugar levels ranged from 140-320. My blood sugar levels were very erratic ,not to mention once my blood sugar got as high as 596, and 375. Plus, it felt like I had a stomach bug that wouldn&#039;t go away, because my blood sugar constantly measured at high levels. After been on Metformin for only a few days, my blood sugar levels have started to stabilize, and my fasting range is now between 85-120. I genuinely feel a lot better because my blood sugar for the most part has started to stay in the normal range. Metformin has been nothing short of a miracle drug for me""",8.0,"April 7, 2017",36
67,67,metformin,"Diabetes, Type 2","""Metformin gives me terrible runny tummy""",10.0,"January 12, 2015",90
69,69,metformin,"Diabetes, Type 2","""I have been on it since I was diagnosed in May of 2007. Started with 1 x 500mg and was increased to 2 x 500mg in 3 months. No problems so far.""",10.0,"August 2, 2009",30
74,74,metformin,"Diabetes, Type 2","""I am on slow release metformin (1500 mg), &amp; since changing away from the regular type,12 years ago I have zero loose bowels. You must insist to have a chance to try this much better version, if frequently bothered by the standard pills. Even more important, Please look up this fairly obscure nutritional cap...PTEROSTILBENE. It has proven to be a near miracle to free me from diabetes symptoms. I still take metformin, &amp; only a doctor call put you on that med. But it works pretty darn well...but if you take METF along with PTEROSTILBENE, diabetes is largely controlled. Almost like a true cure...except you have to continue both. Pterostibene is found in the skin of blueberries, and a few other plant sources. I take 2 50mg caps,daily. Morn.&amp; night""",10.0,"November 1, 2015",60
81,85,glimepiride,"Diabetes, Type 2","""My A1C hit 7.2, and my doctor put me on glimepiride, 1 mg at my largest meal (usually breakfast). My BS hit 73; fortunately, I now carry glucose tablets with me. It&#039;s working well for me and, so far, no side effects. In three weeks, A1C went from 7.2 to 6.2 (estimated).  I will see doctor next week for professional evaluation.  I like this medication.""",10.0,"February 11, 2016",33
82,86,glimepiride,"Diabetes, Type 2","""Amaryl has worked for me beautifully.""",9.0,"June 24, 2008",98
85,89,glimepiride,"Diabetes, Type 2","""Been on insulin almost 3 years and metformin. Stopping insulin and taking 4 MG glimepiride 2x daily with breakfast and dinner. Doctor did because A1C was too good 6.2.  Only reaction after 6 days is having sweats constantly (but sugar is not low). I cannot see this on any reactions. I am having mild insomnia too.""",10.0,"March 11, 2013",40
86,90,glimepiride,"Diabetes, Type 2","""Have taken Amaryl 1mg for over a month and still cannot lower my blood sugar below 240. I walk, exercise and careful about what I eat..Help!""",8.0,"February 17, 2012",48
88,92,glimepiride,"Diabetes, Type 2","""I take glimepiride with metformin. The morning I took my fist dose, my blood sugar was 169. Two hours later, it was down to 141, and two hours after that it was down to 107. The next morning, my blood was 120 or so. I reasoned that if I took it again, and it brought my blood sugar down 60 points, it would be too low. So I didn&#039;t take it. For the next five days, I took only my metformin because my levels were in a very reasonable range. On the fifth or sixth day, my level went above 150. I took Glimeperide and for the next 5 days, my sugar levels were low enough not only to not take the Glimeperide, but also to cut back on my metformin.""",10.0,"July 20, 2016",31
89,93,glimepiride,"Diabetes, Type 2","""I was on Glyburide and Januvia for a long time.  Then my insurance company decided that I had to take Glimepiride instead of Glyburide because it works better.  I have noticed a difference already after just a few weeks.  My blood sugar readings are much lower than they were on Glyburide.""",10.0,"May 12, 2015",34
90,94,glimepiride,"Diabetes, Type 2","""This drug was perfect for me.  Was on it for 15 years and A1C was down to 5.8. Never had any problems.  New doctor comes into the group and puts me on januvia which I cannot tolerate and has driven A1C and fasting levels up higher than ever. Trying to get back on glimepiride.""",10.0,"April 28, 2016",42
92,96,glimepiride,"Diabetes, Type 2","""After a rare side effect from Metformin, my doc put me on this. It&#039;s worked really well at getting my numbers down. I will get tummy aches if I try to take it with too little food. It can also make me munchy or my blood sugar dip an hour or two after taking. But as long as I have something on hand for it, it&#039;s not major for me. I agree with comment that a mid-morning snack is probably a good idea with this. Also, I noticed that when I eat things that are sugary, my body is better at saying &quot;enough&quot; and an aversion to things too sweet. That&#039;s a good addition. 
Overall, I can&#039;t complain. Seems to do the job with minimal interference in my life.""",9.0,"December 9, 2017",0
93,97,glimepiride,"Diabetes, Type 2","""This is a preliminary assessment after one month on Amaryl.  I have always had an active lifestyle, but over the last two years have been disappointed not to be able to maintain an average morning blood sugar reading much below 140 since being diagnosed with Type 2 diabetes.  Unlike most reviewers, I did not see an immediate reduction in blood sugar level until the last week, when my average dropped from the high 130s to five straight days between 101 and 108.  This drop also corresponded to an extremely active week, tennis six straight days, bowling once and jogging a three-mile course twice.  Appetite is great, so must watch weight.  No adverse effects so far, even with almost daily use of Aleve as well.  Will report back after longer usage.""",10.0,"March 28, 2011",79
94,98,glimepiride,"Diabetes, Type 2","""This medication works almost too well. When you start this medicine be aware of what low blood sugar symptoms are. I have experienced several episodes of blood sugar down to 52. Heed the warning to carry glucose tablets with you at all times.""",9.0,"May 1, 2010",100
95,99,glimepiride,"Diabetes, Type 2","""Good""",10.0,"November 26, 2013",22
96,100,glimepiride,"Diabetes, Type 2","""After a year and a half of working hard at exercise and diet while taking Metformin and Actos I was not able to get my blood sugar down below 140 and it was more often between 170 and 200. I was changed to metformin and Amyril just this last weekend and after just two doses my sugars have been between 80 and 108, something I had started to lose hope could happen for me. I am so thrilled.""",10.0,"September 1, 2008",157
98,102,glimepiride,"Diabetes, Type 2","""I have been taking it for 2 years now . It will drop your blood sugar levels quickly so you need to eat within 10 minutes of taking it . If I exercise alot that will further drop my blood sugar levels . Be careful at first . I take a soda in the car with me just in case or carry glucose tablets until you see how it affects you . You may need to eat more than you are use to .I have not had any side effects""",8.0,"June 27, 2013",102
99,103,glimepiride,"Diabetes, Type 2","""I use glimepiride to assist my body in controling my diabetes. I take 1 x 2mg tablet about every three days. My test after 3 month is down to 5.8. I am 71 yrs old.""",10.0,"August 31, 2008",29
101,105,glimepiride,"Diabetes, Type 2","""I discovered my A1c has crossed the line into the 6&#039;s and my Dr wanted to be proactive regarding this. I&#039;m 59 and overweight. Not very active due to a limb amputation (Total knee replacement gone wrong). I saw immediate improvement with my blood sucrose numbers. I also started reading food labels and after reading some diet suggestions, I try to target meals below 55-60 carbs. My pre-meal numbers run from 60 to 120.""",9.0,"May 6, 2015",17
102,106,glimepiride,"Diabetes, Type 2","""I havae been on this drug for 6 months, still having problems maintaining sugar levels. My sugar has dropped to 44, 67,70, so I eat something before bed time. Some mornings it is at 130,160 or as high as 235. It seems as though the pill will bring levels down very quickly causing me to eat late to get them up again, only to have them rebound to high by morning.""",8.0,"August 2, 2015",38
103,107,glimepiride,"Diabetes, Type 2","""I have been taking Glimepiride for 5 months now and it works great and if I cut the carbs/candy out my sugar is so good that sometimes I don&#039;t have to take it at all.  My A1C was 8.9 and the Dr said if it goes to 10 then they will put me on insulin. I am praying that my A1C has gone down.  I get tested next week.  I crave candy everyday and have not stopped eating it.""",10.0,"April 16, 2015",28
104,108,glimepiride,"Diabetes, Type 2","""After 10 years on metformin XR, my blood sugars began to creep up.  My A1c was now in the mid-7&#039;s.  Doctor kept me on my 4 tabs of 500 mg each of metformin XR - which I take four times per day, about every 8 hours.  He added 1-2mg tablet of glimepiride, 1/2 at breakfast, and half at dinner.  The lows about 2 hours after taking the breakfast dose were immediately a problem.  I then switched to a 1/4 tab (cutting that tab into 4 parts is a skill in itself), four times per day, and the lows became minimal. And my A1c is back to 6.4.  I see that it is recommended to take at breakfast, but my doctor has allowed me to adjust my medications.  It has been better that I control the times.""",10.0,"April 15, 2011",46
106,110,glimepiride,"Diabetes, Type 2","""I&#039;ve was taking Glimepiride for almost a year then a new Doctor changed me to Metformin. I see a difference between the two medications in my blood sugar level. I was doing better with the Glimepiride. My sugar levels were lower and my sugar level with Metformin are much higher. I&#039;m going to ask to be put back on Glimepiride.""",10.0,"May 31, 2014",61
108,112,glimepiride,"Diabetes, Type 2","""I was on Lantus Solostar and Metformin twice daily max dosage.  Sugar counts were still 300 and 200.  I was so frustrated because the insulin and supplies are extremely expensive with my HSA plan.  Basically, my problem did not improve and I was broke.  I ran out of insulin and did not have the money to refill.  My dr&#039;s apt was three weeks later.  I explained my low funds situation and promised to fill the Rx as soon as I received my next pay check.  She said &quot;Let&#039;s try a cheaper option for you&quot;.  I said &quot;Woo hoo! Let&#039;s!&quot;.  She prescribed Glimeperide.  I took a half pill for days 1 and 2.  No change.  I took the entire pill days 3 &amp; 4...better...but not much.  I take two pills daily now, and I see IMPROVEMENT! WOO HOO!""",9.0,"February 25, 2016",47
109,113,glimepiride,"Diabetes, Type 2","""My doctor put me on Amaryl &amp; it quickly lowered my readings.
My problem is that I have a SULFA allergy &amp; now I&#039;m broken out in a HORRIBLE RASH &amp; the doc doesn&#039;t think it might be the Amaryl.""",8.0,"October 3, 2013",58
110,114,glimepiride,"Diabetes, Type 2","""After being on Janumet 50/1000 twice daily my sugar never seemed to drop at all, running very high 200 , A1c got over 12%, my GP added glimepride 4mg twice daily with meals and wow, what a difference. I&#039;ve never had to worry about low blood sugar until now. My A1c after 2 months is now 7%, sugar runs around 90 in the mornings now. I couldn&#039;t be happier with this medication. Some have commented on eating right after you take this and I agree. It will drop your sugar fast, be careful. I also keep glucose tabs in my car now just in case.""",10.0,"August 12, 2013",65
114,118,glipizide,"Diabetes, Type 2","""Type 2. Active mom, 47, work, dance, sing, travel. 
1000mg metformin twice a day, readings with Tradjenta between 140-230. Another doctor recommended yesterday to try Glipizide for 30 days, this morning a surprising 104. Feeling well.""",9.0,"April 5, 2015",46
116,120,glipizide,"Diabetes, Type 2","""Works very well. No noticable side effects.""",10.0,"October 27, 2008",112
117,121,glipizide,"Diabetes, Type 2","""I was on Metformin and had trouble with the Diarrhea side effects. Dr put me on Glipizide Er 10mgs. Works great and no side effects. Added Januvia to my therapy. 6.4 A1c.""",10.0,"August 9, 2013",73
118,122,glipizide,"Diabetes, Type 2","""I have taken it for over 10 years and I have had excellent results and I am still taking the amount that I was started on and my readings average 95. If you can beat that with another medicine please let me know what it is.""",10.0,"August 19, 2009",161
119,123,glipizide,"Diabetes, Type 2","""I have been on metformin for 6 years started at 500 mg per day. Now at 1,000 mg twice per day. Was holding glucose level at 135 with a A1C of 6.4 but my A1C keeps going up more at 7.2 now. Doctor said to now take glipizide 2.5 mg in addition to 2,000mg of metformin to bring A1C down. Have now been on both medicines for about two weeks. I had a very bad drop in glucose to 73 first day in a four hour span after eating. I drank juice to bring up glucose level. Next day it was worse glucose dropped to 51. Had very bad side effects, ate some jelly and 4 oz juice. Next day I decided to not take metformin with breakfast only 2.5 mg glipizide. Sugar held good for 6 hours but then dropped to 69. Ate supper early - this worked.""",8.0,"October 18, 2009",91
121,125,glipizide,"Diabetes, Type 2","""I have used Glipizide XL for about 6 years now as a secondary medicine. Glipizide helps to keep my blood sugar numbers within range and keeps me from having to use insulin as much as I would without it, which is a good thing. I haven&#039;t had any side effects from the glipizide at all. I&#039;m very happy with this medication.""",10.0,"March 4, 2013",84
125,129,glipizide,"Diabetes, Type 2","""I&#039;m male, 52, and have been a diabetic for 11years. For eight of those years I was prescribed glipizide, and it worked very well for me in keeping my glucose levels under control. The only adverse side effect that I experienced was sensitivity to the sun and to my computer screen. Sunscreen lotion with SPF 30 protection solved that problem. A new PCP tried to switch me to metformin, but I was intolerant to that medicine (bloating and diarrhea).""",9.0,"April 16, 2011",69
128,132,glipizide,"Diabetes, Type 2","""I have been a Type 2 diabetic since 2007.  I take Glipizide which is very effective at keeping my blood sugar levels down.  But everyday it gives me an upset stomach and diarrhea which has me miserable.  Just yesterday I had to stop what I was doing and rush home to the toilet.  Horrible!  Just imagine having terrible stomach pains and diarrhea everyday!  It wasn%u2019t until recently that I realized this was a side effect of the Glipizide.  I thought it was from foods containing Gluten that I have been eating.  I had tried Metformin and that is just as bad.  I%u2019m in the process of asking my doctor if there is something else I can take that won%u2019t upset my stomach so much.  Right now I%u2019m in between jobs but need to get back to work!  It%u2019s hard to""",8.0,"January 27, 2015",26
130,134,glipizide,"Diabetes, Type 2","""I&#039;ve found this to be the best diabetes medicine I&#039;ve used.   In the extended release version it provides consistent and significant reduction of blood sugar readings.  My A1C dropped two full points with this medicine alone.""",10.0,"July 21, 2010",74
131,135,glipizide,"Diabetes, Type 2","""I just started using glipizide 5 mg 3 weeks ago in combination with  metforming 1000mg twice a day.  It is a powerful medicine as I noticed my sugar was 300 and 3 hours later it was down to 100.  My body was shaking and my stomach was not feeling well.  I was told to take medication and eat 30 minutes later and then take metforming after meal.  Since my numbers didn&#039;t go much over 150 doctor said we didn&#039;t need to up to the 10mg a day she thought I would need after the 3 weeks.  I was avoiding insulin and was prescribed glipizide, I realize I must start doing it without it. Just use one medication or my stomach will suffer. I had a belly ache and later had to go to the toilet. I also have headaches and need more lotion since I am itchier.""",10.0,"September 15, 2017",3
135,139,glipizide,"Diabetes, Type 2","""I was originally on Metformin 500mg.  It got to a point where my A1C was going up so my dr put me on 1000mg (1x in the morning and 1x with dinner).  My stomach couldn&#039;t handle it.  My blood sugar levels were up and down.  So I asked my dr if I could try something else.  She put me on 2.5mg Glipizide ER and I feel so much better on it!  I don&#039;t have the stomach issues and my blood sugar levels are lower and more stable.  I&#039;m glad I switched to Glipizide!  I won&#039;t know my A1C until December but I expect it to be much better.""",10.0,"October 23, 2014",66
136,140,glipizide,"Diabetes, Type 2","""Am a 34 year old male.  Diagnosed with Type 2 in April of 2016.    Beginning A1C was 8.4.  After a horrible start on metformin (gastrointestinal issues), was put on Farxiga 5mg.  Using that alone brought me down to a 7.6 in August of 2016.  MD upped the Farxiga to 10mg.  That only brought me down to a 7.5 in April 2017.  MD added Glipizide 2.5mg XL once a day with the Farxiga.  Brought my a1c down to a 6.0 in August 2017.  The drug combo of these two is working very well for me.  The Glipizide has given me that extra kick to get things under control.""",9.0,"August 23, 2017",5
138,142,glipizide,"Diabetes, Type 2","""Since starting to take a low dose of glipizide, my distance vision has improved to where I don&#039;t need my glasses at all.""",9.0,"December 27, 2011",77
139,143,glipizide,"Diabetes, Type 2","""Must eat before taking this medication.""",8.0,"July 26, 2009",70
141,145,glipizide,"Diabetes, Type 2","""I&#039;ve been taking glipizide for two weeks.  It is effective in lowering blood sugar and helps with post prandial spikes.  It works fast, sometimes too fast and has forced me to modify the timing and quantity of my meals.""",8.0,"June 30, 2008",154
143,151,pioglitazone,"Diabetes, Type 2","""It is a very effective drug when used correctly for suitable patients.""",10.0,"May 3, 2009",23
149,157,pioglitazone,"Diabetes, Type 2","""Actos has worked well for me for 10 years and now comes FDA with another cancer scare. Anything can induce cancer and the scientific data on Actos causing cancer does not have that much credibility with me.""",10.0,"October 24, 2011",50
152,160,pioglitazone,"Diabetes, Type 2","""I have been taking Actos 15mg for about a month now, no ill effects like I feared. I keep watch for edema and so far nothing. My insurance would not cover the Januvia I used to be on- and for me Actos works better. My numbers are normal now (90-140) and they were high normal on the Januvia. I would recommend this medicine to people who cannot afford the DDP-4 (Januvia class) drugs.""",9.0,"October 29, 2011",41
156,164,pioglitazone,"Diabetes, Type 2","""I have been taking this drug for one month and I feel so much better and my sugar is in control. I noticed that my digestive problems mostly disappeared when I started taking this drug. My IBS is much better. The swelling and bloating in my abdomen has reduced greatly. So far I have not had any noticeable side effects. I take 15mg daily.""",10.0,"August 18, 2008",37
159,167,pioglitazone,"Diabetes, Type 2","""Actos 15mg   Metformin 850 mg works for me for almost 3 months now. Before I have fbs of 185 and 225 after meal. Now, almost everyday I prick, I got around 90 and 100 before and after meal. Better take these meds before breakfast.""",10.0,"July 24, 2015",13
