,drugName,condition,review,rating,date,usefulCount
0,metformin,"Diabetes, Type 2","""I don&#039;t like this particular brand of Metformin. It doesn&#039;t have consistent results. My A1C  was down to 5.9 from 11.8 when first diagnosed  in 2009 after receiving a round of steroid shots for my back pain. My doctor had put me on a series of different diabetic  type 2 meds. They found I was insulin resistance. So, they put me on Actos  for about  6 months and that is what got everything under control. I also had a extreme diet change  in 4 months I lost 100 lbs. Also helped my numbers. Unfortunately I had a life changing event which required me too move out of state. I just had my urine checked and my kidneys seem to be fine but having major issue when my sugar is 129 -. My A1C has gone up since taking this. Itching, diarrhea, weight gain""",1.0,"August 11, 2015",21
1,metformin,"Diabetes, Type 2","""Newly diagnosed Diabetes Type 2 from a HbA1c.
No symptoms. Good kidney function, etc. My Full Blood Glucose was 5.3/5.7 in the morning.
Took half a 500mg Metformin XR with my meal.
1 hour: tightness of throat/breathing, slight, but enough.
Then a migraine aura like I&#039;ve never had in my life.
Followed by the worst dehydration headache ever for 24 hours, despite drinking plenty.
Extremely thirsty, and frequent urination, even at night.
Diarrhea the following morning.
Took another 250mg, half a tablet the following day with main meal.
Next morning: pain round lower ribs, ache to liver &amp; kidneys.  
Overlying muscles felt torn/pulled.
Continued kidney/liver pain &amp; loss of kidney function by urine test.
Increased blood sugar readings duration of meds
Lactic Acidosis""",1.0,"July 4, 2014",52
2,metformin,"Diabetes, Type 2","""So far it seems okay. It controls my eating.""",10.0,"May 28, 2009",18
3,metformin,"Diabetes, Type 2","""I feel like it helps to lower my blood sugar, but sometimes the side effects are unbearable. I have severe stomach problems. I take 1000mg twice a day.""",5.0,"April 10, 2009",55
4,metformin,"Diabetes, Type 2","""My Husbend is overweight.  We took this drug to help him lose weight.  However everyone in his family has diabetes or pre-diabetes.  His A1C at the time was 5.7 and he weighed about 210.  He is 5.6.  The weight should be 165-170.  I don&#039;t know however if we took the brand name or a generic form.  I also don&#039;t remember the amount he took.  Anyway, he lost like 5-10 pounds on it and after that no more.  But we saw around that time a rise in his estrogen from 35 to 49.  The lab say that it should be up to 40.  When we married 2 years prior, it was 35.  So I knew what it was to begin with.  I can&#039;t say for sure that metaphorine did it.  However,  we got off of it and now one year later it went back to 35.  Trace your estrogen before taking this""",8.0,"December 4, 2016",11
5,metformin,"Diabetes, Type 2","""It took 1000mg twice a day to knock my sugars down about 100 points, A1C of 10 to around 7 in a few months. Probably would have done better with other lifestyle changes.  I&#039;d actually rate metformin a dang good laxative more than a diabetic med, but ahh well. I got used to it, and that side effect helped me eat less.""",7.0,"September 16, 2014",68
6,metformin,"Diabetes, Type 2","""(54) yr old male: Metformin worked very quickly to lower my blood glucose levels from almost 400 to progressively down to avg of 130 within 10 days.  My only complaint is the side effect of very noticeable BLURRED vision and soreness around my eyes. I have always been blessed to have 20/20 vision so this is not something I am used to. I am willing to deal with this side effect as long as my glucose levels are back to normal. As we all know, a lifestyle change with regard to diet and exercise is a MUST. My situation was a &quot;wake up call&quot; and my plans are to eventually be weaned off Metformin within 6 months. Be encouraged and don&#039;t give up. """,8.0,"September 1, 2014",125
7,metformin,"Diabetes, Type 2","""It has not lowered my A1C. My glucose levels stay in the 120-140 range. I have had increased sweats, and i am 66  yrs. old, increased hunger and weight gain, nervousness.""",4.0,"May 18, 2016",25
8,metformin,"Diabetes, Type 2","""I&#039;ve been taking metformin for years but I&#039;m finding that different generics not only are less affected but give me more acid and G.I. problems. Teva was good but they stop making it.  Sun pharmacuticals/ Cacarowas also good  at contolling BG. WITH NO SIDE EFFECTS but I find the pharmacies are carrying cheaper generics particularly with the Medicare drug plan insurance.  I&#039;m finding that my blood sugar is not as well controlled and I&#039;m having more problems with  nausea and cramping though no diarrhea. I may have to switch  to something else I&#039;ll see what the next A1 C is like""",6.0,"August 26, 2017",6
9,metformin,"Diabetes, Type 2","""I was diagnosed in 2010 as &quot;borderline&quot; Type 2 and given Met 500mg dose 1 x day at breakfast. I was overweight and already being treated for Hypothyroidism with Levothyroxine sodium. after several months on it I started losing muscle strength and tiring easily, sleeping in afternoons, something I&#039;d never done before. 
My husband was also on it 2 or 3x 800 mg per day,I don&#039;t remember now, but having been diagnosed years earlier in UK. he was ok on it, despite  also being on French equivalent of 
Warfarin, and something else, since his triple bypass op in 2008. So same drug doesn&#039;t always suit everyone, depending on other health factors. I ended up with a swollen spleen after taking Metformin, so took myself off it just B4 scan confirmed it!""",1.0,"October 4, 2015",27
10,metformin,"Diabetes, Type 2","""First reaction was stomach cramps and diarrhea. Things settled down in two days, after three weeks now feel very tired.""",5.0,"May 28, 2009",42
11,metformin,"Diabetes, Type 2","""Have been on metformin for most of 7 years. I have not experienced any side effects as far as I can tell. It helps control my blood sugar. But the most effective control I have is diet. I was eating healthy and exercising regularly until about 2 years ago. Had my A1c down to 5.9. Got lazy and now it is in the 7&#039;s. Also have arthritis in knees and it is hard to exercise. I take 2500mg a day.""",9.0,"June 26, 2014",44
12,metformin,"Diabetes, Type 2","""I have been taking metforman for several months and it has helped immensely. The only problems I have are with the smell and taste. Both are awful!""",8.0,"October 29, 2017",1
13,metformin,"Diabetes, Type 2","""I am a 64 year old male. I stopped taking this drug (along with Glimepiride) after only 8 days because I was experiencing constant exhaustion and shortness of breath. Walking up the steps caused me to pant and have to sit and rest. I wanted to sleep all the time. I never took a sugar reading during the 8 days I was taking it, so it may very well have worked to lower my sugar. I just couldn&#039;t live with the side effects, and felt better within hours of stopping taking it (and Glimepiride). I will go back to my doctor after the holiday to try something else.""",3.0,"July 4, 2009",49
14,metformin,"Diabetes, Type 2","""Metformin was helped to lower my A1C have had several of the side affect dizzy, metallic taste, dry mouth, and nausea. Having one side affect that I feel should be mentioned kidney functioning at lower levels being sent to a specialist please have kidney function tested""",10.0,"August 4, 2015",36
15,metformin,"Diabetes, Type 2","""Fasting sugars still high.  Even at an increased dose to 1000 mg/2x day. From day 1, I had diarrhea, which did not abate. Ended up with excruciating painful fissures and had to have surgery. Recovery time was awful. All due to metformin.""",1.0,"February 16, 2016",37
16,metformin,"Diabetes, Type 2","""I was started on Metformin ER 500 mg, 1 at bedtime. Increased 1 week later to 500 mg in a.m. &amp; p.m. My A1c was 6.7. Dr would not increase my dose so I did on my own. Having been type 2 diabetic for 18 years I was previously on Actos 10 years &amp; my A1c was always 5.4 or 5.5. I now take the Met ER 500 mg three times daily, 1 every 8 hours &amp; #&#039;s are great. I researched Met ER &amp; learned it loses most of it&#039;s punch 8-10 hours after a dose. I&#039;ve had NO problems at 3x day &amp; my #&#039;s are great!!""",8.0,"March 8, 2017",25
17,metformin,"Diabetes, Type 2","""Terrible medication in my experience. It helped very little with a1c and blood sugar control. I did not have any day to day side effects from this medication however I continuously suffered from high lactic acid levels which created severe pains all over my body which was just too much to take. I have switched to another oral medication and seeing the results that I have been searching for. As far as this medication- never again. I started it for Polycystic ovarian syndrome; later used for type 2 diabetes .""",2.0,"November 18, 2017",1
18,metformin,"Diabetes, Type 2","""Because their system  doesn&#039;t let me tell you how bad I felt, now all I can tell is that do not take it!""",1.0,"December 6, 2016",28
19,metformin,"Diabetes, Type 2","""Diarrhea, bloating etc. decrease within a few months, extended release tabs help, and eating small portions of food, with low carb help too. I find the cramps, diarrhea return every time I fall off the wagon, overeat or take in too much carb. it is a great motivator to keep you on your diet. And it is a great one to gradually, safely and permanently lose weight. I lost 30 lbs in 2 years and kept it, with no particular diet (except low carb) and hardly any exercise. Absolutely the best diet pill I&#039;ve seen in my many diet trials over past 30 yrs.I think anyone wanting to lose weight should try this, even non diabetics.""",9.0,"January 3, 2015",103
20,metformin,"Diabetes, Type 2","""Taking metformin twice daily for nine days now - 1st time user - horrible stomach cramps and diarrhea first 7 days but clearing up now, sleeping 10-13 hours every other day and feeling tired in evening, not in morning. Nauseous when eating anything in evening, headaches in evening also. Seeing drop in glucose readings of about 30 points fasting at this time, some weight loss probably from fluid loss and not eating much in evenings.""",5.0,"March 4, 2010",20
21,metformin,"Diabetes, Type 2","""Took metformin when I was first diagnosed back in 2011, it worked fine at first. Since 2012 I&#039;ve noticed increased hair breakage and loss. Finally this year I stopped taking it. Like I said it was great in the beginning but in the end I&#039;m dealing with bald patches and trying to get my hair to grow back.""",6.0,"November 27, 2017",0
22,metformin,"Diabetes, Type 2","""Diagnosed in August 2016. Tried a few of the newer drugs, reactions just fine, but insurance would only pay a fraction of these meds. So, settled on Metformin. It does the job but I suffer from digestive/intestinal gas problems. I combat these with diarrhea meds and an acid reducer. It has helped but I would like to take the newer drugs if my rx plan would pay a substantial amount of the cost.""",8.0,"December 31, 2016",21
23,metformin,"Diabetes, Type 2","""I was diagnosed with type 2 diabetes about 6 weeks ago. On Metformin twice a day for 4 weeks, carbs not over 130 per day w/ meal plan&amp;snacks according to myplate guidelines. I keep a daily diary, recording the date &amp; time of meals, content w/ carb counts. I&#039;m doing this to help me see how what I eat translates to blood glucose levels which I was taking frequently the first two weeks, now once AM fasting.
As a 65 yo woman, VERY obese, never had a high bs until this year. My highest bs were in the 300&#039;s and a A1C of 9.8. With change in diet and Metformin, my last fasting BS was 104. I&#039;ve lost 20 lbs, w/no diarrhea or stomach upets at all, but dramatic disinterest in eating, portions seem to big now  I sure needed benefits Metformin is giving!""",10.0,"February 14, 2015",59
24,metformin,"Diabetes, Type 2","""I was dignosed with prediabetes about a month ago. Not sure how its helping my blood sugar bcause i havent been rechecked yet, but i have not had any bd side effects at all and have lost 5 lbs. Thats pretty goid considering i lost it over the holidays without even trying when i usually would have gained weight!""",9.0,"January 8, 2015",86
25,metformin,"Diabetes, Type 2","""This medicine does wonders with making my blood sugar lower; however, I had extreme diarrhea and I felt nauseous for awhile. My doctor put me on slow release and while it helped me with diarrhea, my blood sugar would always be higher so I switch back to the regular kind and I am still having extreme diarrhea. Other than that this medicine is great.""",7.0,"October 5, 2015",35
26,metformin,"Diabetes, Type 2","""I&#039;m actually pre diabetic. I&#039;ve been on this drug for 3 weeks.  I&#039;ve lost 9 pounds.  Saw my doctor today because things taste very salty to me.  I&#039;m having wild dreams, sweats/then cold, and absolutely no appetite.  We  talked and I&#039;m going to continue for another 10 days until I&#039;m seen again. Does anyone else on this medication experience any of what I am.""",9.0,"May 23, 2017",34
27,metformin,"Diabetes, Type 2","""I&#039;ve been on 500mg of Metformin for twice a day since Nov 1 for T2 Diabetes. Today is Feb 8 and to date I have lost over twelve pounds without feeling like I&#039;ve even tried. It not only helps reduce my appetite, but I also feel full sooner. I haven&#039;t had any terrible side effects, some mild diarrhea, but that&#039;s it.""",9.0,"February 8, 2017",38
28,metformin,"Diabetes, Type 2","""My estranged husband was sent to the ER twice 5 days ago, 1st time they sent him home after 3 hrs., then his friend brought him back at 3am the next night, as his friend thought he looked so bad! He got sick on a Sun and got progressively worse over the next few days. Awful nausea couldn&#039;t eat was so weak he could not get up. They did all sorts of tests and his ER doc said it wasn&#039;t metformin as his blood work didn&#039;t show lactic acidosis. But after reading reviews from other people who had similar effects, I am convinced the metformin is to blame.""",1.0,"September 19, 2017",7
29,metformin,"Diabetes, Type 2","""I been taking metformin for five years I would have little stomachache but I wasn&#039;t bad, it&#039;s would control my diabetes but I had to stop taking  metformin because   I started having upper G.I problem &amp; sweating really badly. I been off of metformin for almost two years.""",8.0,"September 14, 2017",2
30,metformin,"Diabetes, Type 2","""I&#039;m a 35 yr old African American female with a long standing family history of diabetes. While I was devastated to get a diagnosis of diabetes back in August, I was determined not to let it beat me. My a1c back in August was 8.3 and after taking metformin 500 mg twice a day and watching my diet and regular exercise, I am happy to report that my a1c that was checked this month is 6.3. I had very few and mild side effects like mild cramping and diarrhea, but stopped having after less than a week. The medication works for me and I&#039;m hoping to get my a1c even lower come next check. Putting the Beat in diabetes.""",10.0,"November 21, 2016",38
31,metformin,"Diabetes, Type 2","""On Metformin near two years. In Canadian terms my blood sugar is in the fives, this am 5.1. I take 500mg per day and have lost about 25 lbs since being diagnosed. Now I believe that comes from  the pill, daily gym sessions and a drastically changed diet. A hamburger bun is now a piece of lettuce, spaghetti now comes from zuchiinni, mashed potatoes are now mashed cauliflower and fiber based cereal is pretty normal for breakfast.""",9.0,"September 9, 2016",47
32,metformin,"Diabetes, Type 2","""It has been helpful with my sugar but I sweat most of time. This may be a side effect and I am dizzy at times.""",8.0,"July 30, 2013",74
33,metformin,"Diabetes, Type 2","""I have been using Metformin for 3 months to aggressively treat my pre-diabetic condition.  Together with a lower-carb (185-200 mg per day/1700 calories) I have lost 29 pounds.  This  is about double the weight loss rate I had on the diet alone.  The only side effect I have experienced is a loose stool once or twice a week.  Definitely a good trade-off! I am a 49 year old female, moderately active who has had a hysterectomy.""",10.0,"November 9, 2009",108
34,metformin,"Diabetes, Type 2","""Have taken combo Metformin-glyburide and had large stools, with Metformin-glypizide have some problem with the &quot;consistency&quot; of long stools (hard to get and stay clean); otherwise, a miracle drug in glucose level control and muscle tone &amp; weight control.""",9.0,"May 21, 2016",16
35,metformin,"Diabetes, Type 2","""This medicine caused erectile dysfunction and causes weight gain and sluggishness!""",3.0,"January 11, 2013",68
36,metformin,"Diabetes, Type 2","""My experience with this medicine in the beginning I had side affects like diarrhea and headaches in which over time goes away...I&#039;ve also have experienced some weight loss which was great.""",10.0,"April 12, 2015",74
37,metformin,"Diabetes, Type 2","""I&#039;ve been on Metformin for six years. I was recently changed from 500 mg twice daily to 1000 mg twice daily. I never had problems with the 500 mg but since going on the increased dose I find myself totally exhausted all the time. I also have very itchy skin and red spots which appear randomly on my body. It also is failing to reduce blood sugar which is really frustrating.""",2.0,"February 19, 2015",103
38,metformin,"Diabetes, Type 2","""I&#039;m a 62 year old male. Some years back, I was experiencing a very dry mouth and frequent urination. I had my blood sugar level measured and it was at 350 so I was prescribed Metformin. The Metformin brought my sugar level down to about 150 but gave me a very bad upset stomach. The nausea wasn&#039;t temporary for me. It didn&#039;t clear up even after taking the metformin for weeks. However, I did find a solution to the problem. I switched from the regular fast acting metformin to the extended release metformin XR. The difference was like night and day. I have had no nausea at all using the metformin XR. If you&#039;re having stomach problems using regular metformin, I suggest trying the extended release version. I now take 2000 mg of metform XR daily.""",2.0,"October 12, 2012",129
39,metformin,"Diabetes, Type 2","""Side effects are there, but really helps lower blood sugar, more good then harm I gotta say.""",8.0,"December 29, 2014",68
40,metformin,"Diabetes, Type 2","""Horrible diarrhea. Couldn&#039;t leave the house.""",1.0,"February 4, 2013",102
41,metformin,"Diabetes, Type 2","""Am 53 yr old female, have Type 2 diabetes.  Was on metformin for 4 years with good control then developed stomach problems (24/7 nausea).  Have a new Endocrinologist and he recommended metformin ER, and after two days I no longer experience the stomach upset.  Overall very happy with the medication.""",7.0,"March 19, 2014",82
42,metformin,"Diabetes, Type 2","""I have been on metformin for about 3 months, and I take it to help me lose weight, and I do see results but now I feel tired a lot, but that is about all.""",8.0,"November 5, 2009",26
43,metformin,"Diabetes, Type 2","""I have found this medicine for type 2 to work extremely well.  I have had to use many other meds for my type 2 diabetes; and found myself on one heck of a roller coaster ride with high and low and no middle ground.  This particular med is great for me, and it helps keep my appetite in control.  The apeptite issue is from another med, that I will not mention""",8.0,"March 13, 2008",167
44,metformin,"Diabetes, Type 2","""I was on Avandamet for years but the weakness, tiredness, and especially the diarrhea came to be too much to bear.  If I wanted to go someplace I had to stop medicating.  I had to take one pill twice a day which resulted in 3 bouts of diarrhea per pill.  My blood sugars were well within range and I have found nothing since to bring them down to that level but I refuse to be bound by side effects any longer.""",4.0,"July 4, 2011",24
45,metformin,"Diabetes, Type 2","""Metformin is very good at maintaining blood glucose levels, but the diarrhea has been a problem for me since taking it 3 times a day, 1 pill per meal. I found that eating a fresh green salad with no-fat salad dressing a day, and a dose of Imodium Lopermide, made for the &quot;trots&quot;, cuts down that problem. I have a tremendously bad problem with morbid obesity, and have not noticed any weight loss, but perhaps I&#039;m glad that it can! I am very limited in physical exercise due to a spinal cord injury, degenerative arthritis in my spine, several problems with my legs, broken bones, etc. I used to hike a lot, but can&#039;t now. Hypothyroidism doesn&#039;t help. Hard time.""",7.0,"December 6, 2014",41
46,metformin,"Diabetes, Type 2","""After one year on my medication I find it to cause serious fatigue if I have not eaten regularly. Gas and bloating are on and off. Minor weight reduction. (Initially it was a wonder drug with the usual gas and loose stool, over time its positive effects are less noticeable unless I miss a dose).""",7.0,"March 6, 2010",28
47,metformin,"Diabetes, Type 2","""A month ago, I was placed on Metformin ER 500 mg twice a day after being diagnosed with Type 2 diabetes (HbA1C of 7.9). I, like so many on this forum, experienced violent diarrhea for the first 7 to 10 days, which then suddenly ceased. For the first time in my life, I have since experienced life as someone without a weight problem. I no longer think about food ruminatively, have to remind myself to eat, and I stop eating when full (eating smaller portions than previously). I have not had my blood glucose re-tested yet so can not speak to the effectiveness of  Metformin for glucose control, but I expect much improvement, even at this sub clinical dose. I have been losing 2 to 3 lbs per week without much effort. It has been life changing.""",9.0,"January 8, 2015",137
48,metformin,"Diabetes, Type 2","""Besides the diarrhea, my experience has been great! I was diagnosed in July with an A1C of 11.2!!!!!!!! I self diagnosed, called the doc and told her I thought I was diabetic. Keep in mind, I never knew what an A1C was until that day I was pissed! When I asked my doc what my A1C  was in December, she told me 6, never EVER saying &quot;Hey, you&#039;re pre-diabetic.&quot; They tried to also put me on insulin and I told them to kick rocks. 3 months later (2 days ago) my A1C is down to 6.7! Down 4.5 points! I&#039;m hoping in 3 more months I can get it down to 5.5. That&#039;s my new goal.""",10.0,"October 26, 2016",25
49,metformin,"Diabetes, Type 2","""Taking 1000 mg 2x per day, with breakfast, with dinner.
Prescribed for type 2 diabetes.
First blood test for bringing down glucose levels after beginning this medicine treatment will be in six or eight weeks. Was already dieting intensively when I started using the metformin and it has definitely made losing weight easier. I drink loads of water and coffee between meals. Breakfast: small bowl of oatmeal; snack at 11: one piece of fruit; lunch at 1:30, 4 or 5 scrambled egg whites and a whole grain cracker; dinner, slice turkey, vegetables; evening snack: more fruit and nuts. I need to do more exercise for many reasons, but I&#039;ve gone from 253 to 211 in a year; only been using metformin for six weeks.""",10.0,"July 25, 2014",91
50,metformin,"Diabetes, Type 2","""Just diagnosed last week.  Taking 500mg 2 x day.  Only side effect I&#039;ve had is increased anxiety after taking the morning dose. I&#039;ve had sporadic anxiety episodes in the past but they appear to have increased.""",9.0,"August 19, 2009",32
