,drugName,condition,review,rating,date,usefulCount
51,metformin,"Diabetes, Type 2","""This was the first drug they tried for me when I was diagnosed with diabetes. I was unlucky to get one of the rare side effects. It made me super drowsy to where I couldn&#039;t get out of bed. When I did get up for maybe eating or bathroom, I felt like a zombie. Working was impossible. I went off the med, felt better, and tried it a second time with the same effect.
I gave this a two because I know this drug can work for some people. It works well for my husband with minimal side effects. Just not for me.""",2.0,"December 9, 2017",0
52,metformin,"Diabetes, Type 2","""Metallic taste, diarrhea. Need to take medicine before food. Drink a lot of water.""",4.0,"July 2, 2015",32
53,metformin,"Diabetes, Type 2","""I was put on metformin in April 2011 when I was diagnosed with diabetes.  First I was taking 2 x 500mg once a day with evening meal.  Now (December 2011) I am taking 4 x 500mg twice daily. The main side effect has been horrible diarrhea throughout!  So I am regularly taking Imodium to cope with it.  My A1C has gone down 1%.  So for me it is a toss up, yes blood sugar has gone down but now I have to take diarrhea medicine plus use diaper rash ointment. I would like to try something else so my butt could heal!""",4.0,"December 8, 2011",51
54,metformin,"Diabetes, Type 2","""I was on Metformin when I was first diagnosed with type 2.  It had no effect on my A1C or my daily levels.  I tried it for 2 years.  I ended up with diarrhea all the time.  They tried switching me to metformin ER(SR) and that didn&#039;t help either.  I then was switched glyburide 5mg 2 times a day.  The first dose dropped my blood sugar into the 50&#039;s.  I called the Dr she switched it to 2.5mg twice a day.  my A1C is down to 5.6 my daily levels are back to normal.  Just because a drug is effective for one person it may not be for another.  Don&#039;t be afraid to ask questions.""",1.0,"July 26, 2017",20
55,metformin,"Diabetes, Type 2","""I found out I have type 2 diabetes back in May when going on for spine surgery. Dr increased my dosage to 2&times; day. I have been sick to my stomach with vomiting and have zero apatite ...""",1.0,"August 28, 2016",18
56,metformin,"Diabetes, Type 2","""An excellent medicine.  I had hyperinsulinemia and was consuming vast amounts of sugar daily to keep my sugar from dropping, then suddenly my sugar readings became higher and higher every morning.  Diagnosed with diabetes.  Was given Metformin, no more carb/sugar cravings, no more lows and highs, I have been taking it for 5 weeks and I have lost 15lbs.  I had ZERO side effects.  I feel GREAT!""",10.0,"June 5, 2012",94
57,metformin,"Diabetes, Type 2","""Pre-diabetic. Placed on Metformin. The first day severe dirreahea but after that nothing. I take 500mg twice a day at breakfast and dinner..Don&#039;t craved sweets as much. Which is great and when i do eat i feel full fast. 
Don&#039;t know about  any weight loss but i do feel a lot better since taking metformin. But i only been taking  it for two days...
Other than having dirreahea the first day. I have no other reactions. I drink plenty of water and sparkling water too...I&#039;m also getting in the habit of eating healthier.""",8.0,"August 22, 2016",30
58,metformin,"Diabetes, Type 2","""Metformin is very good at maintaining blood glucose levels, but the &quot;trots&quot; have been a problem for me since taking it 3 times a day, 1 pill per meal. I found that eating a fresh green salad with no-fat salad dressing a day, and a dose of Imodium Lopermide, made for the &quot;trots&quot;, cuts down that problem. I have a tremendously bad problem with morbid (hate that word so much) obesity, and have not noticed any weight loss, but perhaps I&#039;m glad that it can! I am very limited in physical excercise due to a spinal cord injury, degenerative arthritus in my spine, several problems with my legs, broken bones, etc. I used to hike a lot, but can&#039;t now. Hypothyroidism doesn&#039;t help. Hard time...""",7.0,"December 6, 2014",26
59,metformin,"Diabetes, Type 2","""My blood sugar was extremely high (403) and metformin 500mg was prescribed for a 30 day period, to aid getting the blood sugar levels lowered. Within a 24 hour period and after taking 1000mgs, my blood sugar readings was down by 89 points to 314. I&#039;ve just started on this road, but so far it has been helpful. The side effects for me have been minimal. Severe diarrhea, light headaches.""",6.0,"July 30, 2015",33
60,metformin,"Diabetes, Type 2","""Helped me with my blood sugar levels and I lost 10 lbs. in a month. Down side, horrible stomach pain 24/7, nausea and diarrhea.  Doctor is changing my medicines.""",3.0,"October 28, 2009",21
61,metformin,"Diabetes, Type 2","""Since I started to take this medicine my sugar level has been a lot easier to manage. """,10.0,"August 23, 2009",21
62,metformin,"Diabetes, Type 2","""So I been on metformin for about 3 maybe 4 month&#039;s (not really for sure so please forgive me) and I was finely having regular menstrual cycles. In January 31, 2017 I spotted and was cramping a lot , I thought it was time for me to start my period, well I haven&#039;t had my menstrual cycles since then. I have taking so many pregnancy test and they have all come out negative. At this point I am worried, is there anyone that can help or something before I loss my mind?!?!""",5.0,"March 26, 2017",5
63,metformin,"Diabetes, Type 2","""I have been taking Metformin for about a month and have not had any side effects. I also take glyburide with it.""",8.0,"June 6, 2009",13
64,metformin,"Diabetes, Type 2","""I have just recently been put onto metformin for control of my type 2 diabetes. I have been told it shall help not only with my blood levels but aid me in weight loss. """,7.0,"March 26, 2009",46
65,metformin,"Diabetes, Type 2","""I have diabetes type 2. My doctor prescribed 500mg two times a day. After the fourth day,
I noticed my heart was racing, sometimes at 90 beats a minute.  My heart had NEVER done that, as I am in excellent shape, a power walker/jogger. I knew that the metformin caused it because as I sat with wife over supper, I took the 500mg pill half way through the meal. Within a few minutes my heart was pounding almost out of control. My blood pressure monitor showed normal blood pressure, but a pulse of 101. I stopped the drug right away. The problem is that it takes 4 days for this damn drug&#039;s effects to leave the body. So now I am taking  a sedative which lowers the heart rate, while I wait for these 4 days to pass. I am a 67 year old male.""",1.0,"January 18, 2017",28
66,metformin,"Diabetes, Type 2","""A few days ago after being diagnosed with Type 2 Diabetes, I was prescribed Metformin 500 mg that my doctor wants me to take twice a day. Before taking this medicine ,my fasting blood sugar levels ranged from 140-320. My blood sugar levels were very erratic ,not to mention once my blood sugar got as high as 596, and 375. Plus, it felt like I had a stomach bug that wouldn&#039;t go away, because my blood sugar constantly measured at high levels. After been on Metformin for only a few days, my blood sugar levels have started to stabilize, and my fasting range is now between 85-120. I genuinely feel a lot better because my blood sugar for the most part has started to stay in the normal range. Metformin has been nothing short of a miracle drug for me""",8.0,"April 7, 2017",36
67,metformin,"Diabetes, Type 2","""Metformin gives me terrible runny tummy""",10.0,"January 12, 2015",90
68,metformin,"Diabetes, Type 2","""I&#039;m male, 52, and a Type-2 diabetic, now on insulin. I have been a diabetic for 11 years, and took glipizide for eight of those years to successfully control my glucose levels. When my PCP moved away, I had to find a new one. My new PCP switched me from glipizide to metformin. As much as I tried to carefully titrate on to the medicine, metformin left me feeling bloated and with chronic diarrhea. My body simply would not tolerate metformin. I ended up seeing an endocrinologist, and he switched me to insulin, and I am VERY happy with that move. My glucose levels are under control, and I don&#039;t have to deal with any adverse effects. The pen-needle injections hurt less than a finger prick, so going on insulin has not been a problem at all.""",1.0,"April 16, 2011",44
69,metformin,"Diabetes, Type 2","""I have been on it since I was diagnosed in May of 2007. Started with 1 x 500mg and was increased to 2 x 500mg in 3 months. No problems so far.""",10.0,"August 2, 2009",30
70,metformin,"Diabetes, Type 2","""I started this 1 year ago. The first day I couldn&#039;t leave the bathroom, after that it was okay, but it gives me gas and cramps really bad, and it still does. If I eat, it goes away. No gain or loss in weight on this drug. I&#039;m not fat. I do crave carbohydrates on it though. My A1C usually is in the six&#039;s most of the time. I have it checked every three months. I was fighting this disease on my own, but for me I gave up after three years because I was very limited to what I could eat. I was diagnosed 4 years ago with a starting A1C of 13. Got it down to 8 with no medicines, but that is when I gave up because the life style is just not conducive to normal life. """,6.0,"June 2, 2009",63
71,metformin,"Diabetes, Type 2","""I take 500 mg twice daily.  Initial gastric symptoms passed quickly.  No help in weight loss.  Some help in lowering blood sugar.  Main side effect is extreme tiredness and fatigue.  Never feel like exercising.  Stopped taking metformin a few times due to fatigue, but when sugar levels escalated to higher than before starting it, I got back on it and just put up with the tiredness. """,7.0,"June 12, 2012",71
72,metformin,"Diabetes, Type 2","""I began Metformin  2 years ago, dosage of 1000 mg daily at dinner. Initial issues with loose bowels, gas, resolved with in 4-6 weeks. Seemed to help reduce blood sugar, but room for improvement so after 6 months, increased to 1500 mg. Six months later, at check up, I complained of chronic bilateral leg pain. Dr ordered  blood work. No problems there. Prescribed anti inflammatory diet, increased
Metformin to 2000 mg. Leg pain got worse, especially in the morning after exercising (weight training, mostly.) Most excruciating morning, after celebration, with an increase in alcohol intake. Really affecting ADL&rsquo;s.Stumbled upon info about Metformin, alcohol, lactic acidosis, muscle pain. Doctor&rsquo;s nurse didn&rsquo;t ask questions when I asked about dosage. I stopped taking. PAIN GONE W/I WEEK.""",7.0,"October 16, 2017",5
73,metformin,"Diabetes, Type 2","""Diagnosed with T2 diabetes Nov 14 2016. Sugar level is 300    A1C is 12  .  After a month of taking Metformin 500gm twice a day, by December my blood sugar is 250 did not take another A1C as the doctor plans to get another one by March 2017. Our goal for A1C is at least 7 and blood sugar is 100. So, been trying hard to get 150 off. But, recently been skipping meds as we moved to another house and the holiday season and full time job...it&#039;s not easy. Been getting dizzy, cramping is way too much for me that I just don&#039;t want to move at all. Yes... losing weight is good because the doctor said I weigh from 165 to 138 and I need to lose at least 20 lbs more. Seriously, right food to eat is what I am still searching.""",7.0,"January 2, 2017",24
74,metformin,"Diabetes, Type 2","""I am on slow release metformin (1500 mg), &amp; since changing away from the regular type,12 years ago I have zero loose bowels. You must insist to have a chance to try this much better version, if frequently bothered by the standard pills. Even more important, Please look up this fairly obscure nutritional cap...PTEROSTILBENE. It has proven to be a near miracle to free me from diabetes symptoms. I still take metformin, &amp; only a doctor call put you on that med. But it works pretty darn well...but if you take METF along with PTEROSTILBENE, diabetes is largely controlled. Almost like a true cure...except you have to continue both. Pterostibene is found in the skin of blueberries, and a few other plant sources. I take 2 50mg caps,daily. Morn.&amp; night""",10.0,"November 1, 2015",60
75,metformin,"Diabetes, Type 2","""I have been on the max dose for many years, I also am on insulin. I am not very healthy, I tire easily and have a lot of stomach problems. The more I read about the side effects,the more I realize that metformin is not that good for a person.""",6.0,"June 15, 2013",57
76,metformin,"Diabetes, Type 2","""I experienced severe increases in my blood pressure. Had anxiety and panic attaches. Had a small ischemic stroke. Had weakness, numbness and tingling in muscles, muscle cramps, bad taste in mouth. Headaches and confusion.""",4.0,"April 1, 2017",27
77,metformin,"Diabetes, Type 2","""Have been on Metformin for years and up to 1000 with an A1C of 8.7 currently.  Glucose at doctor&#039;s office 87 one day and at next follow up with family doctor was 186,,,endocrinologist prescribed Actos to get A1C down.  Also on other meds.  Lipitor, Cosaar for BP, and new drug, Otezla for psoriatic arthritis along with UVB treatments.  Taking vitamins to support heart, supplements, calcium, vitamin C, B supplements, acidophilus, co-Q, ear drops and ointments dimethesone and ketacodnisone from dermatologist for psoriasis. Had adjustment period with Metformin. Hands have been extremely painful with swelling and severe joint pain and swelling concentrated in left hand, ring finger.  New Rheumatologist recently diagnosed psoriatic arthritis.""",7.0,"August 29, 2015",26
78,metformin,"Diabetes, Type 2","""I was on Meformin for about a month (500mg twice a day).  I was told that it would give me stomach problems and loose stools, but since I have irritable bowel syndrome, that didn&#039;t worry me.  As it turns out, this medicine had the opposite affect.  I had constipation all the time.  Only a good dose of laxatives would help, but even then I had to strain pretty hard to relieve myself.  Finally, my doctor decided to take me off the medication, since my readings were in the mid 80&#039;s.  I&#039;ve been off for about two days and I&#039;m feeling very light-headed.  I&#039;m hoping this will pass soon.  My readings are still good, and the constipation is abating.""",5.0,"July 22, 2009",34
79,metformin,"Diabetes, Type 2","""Sugar still 170 ish , Taking 250mg 2x /day with food and plenty of water , was supposed to exercise also but can&#039;t due to stomach pain very bad, achey joint , blurred vision and did i mention stomach pain very bad. If Dr don&#039;t call me back today , Im off this crap . I feel worse now than I did 2 weeks ago. Several times worse.""",1.0,"April 29, 2016",42
80,metformin,"Diabetes, Type 2","""i find this medicine to work pretty well throughout the day but not so much over night. 
the down side is that it upsets my stomach a lot of the times.""",7.0,"April 3, 2008",143
85,glimepiride,"Diabetes, Type 2","""My A1C hit 7.2, and my doctor put me on glimepiride, 1 mg at my largest meal (usually breakfast). My BS hit 73; fortunately, I now carry glucose tablets with me. It&#039;s working well for me and, so far, no side effects. In three weeks, A1C went from 7.2 to 6.2 (estimated).  I will see doctor next week for professional evaluation.  I like this medication.""",10.0,"February 11, 2016",33
86,glimepiride,"Diabetes, Type 2","""Amaryl has worked for me beautifully.""",9.0,"June 24, 2008",98
87,glimepiride,"Diabetes, Type 2","""After 3 months of 2mg four times a day, with no change in glucose levels my doctor and I sat down for a talk.  When asked if there was a ceiling for the dosages he said we have plenty of room to adjust (there actually is no recorded max dose I could find in the literature).  The typical patient uses about 4 mg four times a day. I have found that I have had to increase as much as 16mg four times a day to see adequate glucose changes.  It&#039;s ease of use and small size makes it easier to take than some, but I have yet to find it&#039;s stable dosage for ME.""",7.0,"August 16, 2013",69
88,glimepiride,"Diabetes, Type 2","""Very effective medicine, get gastric issues though as side effect. Using since 1 year.""",7.0,"November 16, 2011",59
89,glimepiride,"Diabetes, Type 2","""Been on insulin almost 3 years and metformin. Stopping insulin and taking 4 MG glimepiride 2x daily with breakfast and dinner. Doctor did because A1C was too good 6.2.  Only reaction after 6 days is having sweats constantly (but sugar is not low). I cannot see this on any reactions. I am having mild insomnia too.""",10.0,"March 11, 2013",40
90,glimepiride,"Diabetes, Type 2","""Have taken Amaryl 1mg for over a month and still cannot lower my blood sugar below 240. I walk, exercise and careful about what I eat..Help!""",8.0,"February 17, 2012",48
91,glimepiride,"Diabetes, Type 2","""I have had the Amaryl and after 4 month my love life was gone, and another person that I know, he had the same problem. He is still using Amaryl and now even Viagra doesn&#039;t work any more.""",1.0,"December 28, 2012",47
92,glimepiride,"Diabetes, Type 2","""I take glimepiride with metformin. The morning I took my fist dose, my blood sugar was 169. Two hours later, it was down to 141, and two hours after that it was down to 107. The next morning, my blood was 120 or so. I reasoned that if I took it again, and it brought my blood sugar down 60 points, it would be too low. So I didn&#039;t take it. For the next five days, I took only my metformin because my levels were in a very reasonable range. On the fifth or sixth day, my level went above 150. I took Glimeperide and for the next 5 days, my sugar levels were low enough not only to not take the Glimeperide, but also to cut back on my metformin.""",10.0,"July 20, 2016",31
93,glimepiride,"Diabetes, Type 2","""I was on Glyburide and Januvia for a long time.  Then my insurance company decided that I had to take Glimepiride instead of Glyburide because it works better.  I have noticed a difference already after just a few weeks.  My blood sugar readings are much lower than they were on Glyburide.""",10.0,"May 12, 2015",34
94,glimepiride,"Diabetes, Type 2","""This drug was perfect for me.  Was on it for 15 years and A1C was down to 5.8. Never had any problems.  New doctor comes into the group and puts me on januvia which I cannot tolerate and has driven A1C and fasting levels up higher than ever. Trying to get back on glimepiride.""",10.0,"April 28, 2016",42
95,glimepiride,"Diabetes, Type 2","""Stomach pain and loose stools.""",5.0,"January 2, 2015",40
96,glimepiride,"Diabetes, Type 2","""After a rare side effect from Metformin, my doc put me on this. It&#039;s worked really well at getting my numbers down. I will get tummy aches if I try to take it with too little food. It can also make me munchy or my blood sugar dip an hour or two after taking. But as long as I have something on hand for it, it&#039;s not major for me. I agree with comment that a mid-morning snack is probably a good idea with this. Also, I noticed that when I eat things that are sugary, my body is better at saying &quot;enough&quot; and an aversion to things too sweet. That&#039;s a good addition. 
Overall, I can&#039;t complain. Seems to do the job with minimal interference in my life.""",9.0,"December 9, 2017",0
97,glimepiride,"Diabetes, Type 2","""This is a preliminary assessment after one month on Amaryl.  I have always had an active lifestyle, but over the last two years have been disappointed not to be able to maintain an average morning blood sugar reading much below 140 since being diagnosed with Type 2 diabetes.  Unlike most reviewers, I did not see an immediate reduction in blood sugar level until the last week, when my average dropped from the high 130s to five straight days between 101 and 108.  This drop also corresponded to an extremely active week, tennis six straight days, bowling once and jogging a three-mile course twice.  Appetite is great, so must watch weight.  No adverse effects so far, even with almost daily use of Aleve as well.  Will report back after longer usage.""",10.0,"March 28, 2011",79
98,glimepiride,"Diabetes, Type 2","""This medication works almost too well. When you start this medicine be aware of what low blood sugar symptoms are. I have experienced several episodes of blood sugar down to 52. Heed the warning to carry glucose tablets with you at all times.""",9.0,"May 1, 2010",100
99,glimepiride,"Diabetes, Type 2","""Good""",10.0,"November 26, 2013",22
100,glimepiride,"Diabetes, Type 2","""After a year and a half of working hard at exercise and diet while taking Metformin and Actos I was not able to get my blood sugar down below 140 and it was more often between 170 and 200. I was changed to metformin and Amyril just this last weekend and after just two doses my sugars have been between 80 and 108, something I had started to lose hope could happen for me. I am so thrilled.""",10.0,"September 1, 2008",157
101,glimepiride,"Diabetes, Type 2","""I have been on this medicine for about a month and do not like it at all. My new insurance  does not cover kombiglyze so this was what my Dr. chose. I eat breakfast and take this medication. Not more than two hours later I am getting hungry, I start getting anxious and cranky and start shaking.  My blood sugar reading will be in the 70 but I have to eat right then or I will get a splitting headache. It takes me about an hour and a half at least to get my blood levels back up but for  the rest of the day I feel lethargic and almost like I&#039;m half drunk. I have to get off this medication, I feel like my emotions are on a roller coaster! I don&#039;t have time for this!!""",2.0,"April 20, 2016",25
102,glimepiride,"Diabetes, Type 2","""I have been taking it for 2 years now . It will drop your blood sugar levels quickly so you need to eat within 10 minutes of taking it . If I exercise alot that will further drop my blood sugar levels . Be careful at first . I take a soda in the car with me just in case or carry glucose tablets until you see how it affects you . You may need to eat more than you are use to .I have not had any side effects""",8.0,"June 27, 2013",102
103,glimepiride,"Diabetes, Type 2","""I use glimepiride to assist my body in controling my diabetes. I take 1 x 2mg tablet about every three days. My test after 3 month is down to 5.8. I am 71 yrs old.""",10.0,"August 31, 2008",29
104,glimepiride,"Diabetes, Type 2","""I have never taking some that screwed me up so much, read the symptoms below , they all fit me. Watch out for bad drug.""",1.0,"May 16, 2016",16
105,glimepiride,"Diabetes, Type 2","""I discovered my A1c has crossed the line into the 6&#039;s and my Dr wanted to be proactive regarding this. I&#039;m 59 and overweight. Not very active due to a limb amputation (Total knee replacement gone wrong). I saw immediate improvement with my blood sucrose numbers. I also started reading food labels and after reading some diet suggestions, I try to target meals below 55-60 carbs. My pre-meal numbers run from 60 to 120.""",9.0,"May 6, 2015",17
106,glimepiride,"Diabetes, Type 2","""I havae been on this drug for 6 months, still having problems maintaining sugar levels. My sugar has dropped to 44, 67,70, so I eat something before bed time. Some mornings it is at 130,160 or as high as 235. It seems as though the pill will bring levels down very quickly causing me to eat late to get them up again, only to have them rebound to high by morning.""",8.0,"August 2, 2015",38
107,glimepiride,"Diabetes, Type 2","""I have been taking Glimepiride for 5 months now and it works great and if I cut the carbs/candy out my sugar is so good that sometimes I don&#039;t have to take it at all.  My A1C was 8.9 and the Dr said if it goes to 10 then they will put me on insulin. I am praying that my A1C has gone down.  I get tested next week.  I crave candy everyday and have not stopped eating it.""",10.0,"April 16, 2015",28
