,drugName,condition,review,rating,date,usefulCount
108,glimepiride,"Diabetes, Type 2","""After 10 years on metformin XR, my blood sugars began to creep up.  My A1c was now in the mid-7&#039;s.  Doctor kept me on my 4 tabs of 500 mg each of metformin XR - which I take four times per day, about every 8 hours.  He added 1-2mg tablet of glimepiride, 1/2 at breakfast, and half at dinner.  The lows about 2 hours after taking the breakfast dose were immediately a problem.  I then switched to a 1/4 tab (cutting that tab into 4 parts is a skill in itself), four times per day, and the lows became minimal. And my A1c is back to 6.4.  I see that it is recommended to take at breakfast, but my doctor has allowed me to adjust my medications.  It has been better that I control the times.""",10.0,"April 15, 2011",46
109,glimepiride,"Diabetes, Type 2","""The problem I have with this medicine is it makes me sleepy and an occasional headache. Hard to get anything done when you want to sleep all the time.""",7.0,"June 23, 2016",21
110,glimepiride,"Diabetes, Type 2","""I&#039;ve was taking Glimepiride for almost a year then a new Doctor changed me to Metformin. I see a difference between the two medications in my blood sugar level. I was doing better with the Glimepiride. My sugar levels were lower and my sugar level with Metformin are much higher. I&#039;m going to ask to be put back on Glimepiride.""",10.0,"May 31, 2014",61
111,glimepiride,"Diabetes, Type 2","""After two weeks on this medication I got severe stomach pains and feelings of fullness.  The pains went away about three days after stopping this medication but three months later still have the fullness.  Now I have to have a camera put into my stomach to see what&#039;s going on.""",1.0,"February 17, 2017",9
112,glimepiride,"Diabetes, Type 2","""I was on Lantus Solostar and Metformin twice daily max dosage.  Sugar counts were still 300 and 200.  I was so frustrated because the insulin and supplies are extremely expensive with my HSA plan.  Basically, my problem did not improve and I was broke.  I ran out of insulin and did not have the money to refill.  My dr&#039;s apt was three weeks later.  I explained my low funds situation and promised to fill the Rx as soon as I received my next pay check.  She said &quot;Let&#039;s try a cheaper option for you&quot;.  I said &quot;Woo hoo! Let&#039;s!&quot;.  She prescribed Glimeperide.  I took a half pill for days 1 and 2.  No change.  I took the entire pill days 3 &amp; 4...better...but not much.  I take two pills daily now, and I see IMPROVEMENT! WOO HOO!""",9.0,"February 25, 2016",47
113,glimepiride,"Diabetes, Type 2","""My doctor put me on Amaryl &amp; it quickly lowered my readings.
My problem is that I have a SULFA allergy &amp; now I&#039;m broken out in a HORRIBLE RASH &amp; the doc doesn&#039;t think it might be the Amaryl.""",8.0,"October 3, 2013",58
114,glimepiride,"Diabetes, Type 2","""After being on Janumet 50/1000 twice daily my sugar never seemed to drop at all, running very high 200 , A1c got over 12%, my GP added glimepride 4mg twice daily with meals and wow, what a difference. I&#039;ve never had to worry about low blood sugar until now. My A1c after 2 months is now 7%, sugar runs around 90 in the mornings now. I couldn&#039;t be happier with this medication. Some have commented on eating right after you take this and I agree. It will drop your sugar fast, be careful. I also keep glucose tabs in my car now just in case.""",10.0,"August 12, 2013",65
115,glimepiride,"Diabetes, Type 2","""A1c good. Under the same type and amount of food consumption glucose levels vary from very low 45 mg/ml to 175mg/ml ????""",7.0,"September 29, 2015",19
116,glimepiride,"Diabetes, Type 2","""I have been on several non insulin drugs and nothing lowered my blood sugar untiI started glimipiride. At first I took one pill in the morning and one at dinner. I was still eating a large dinner and eating junk food. My sugar levels would go down but were,all over the place. When my A1C increased significantly in three months I knew I had to make a change. I now take Double the dose of glimipiride in the evening. However when I got serious about my diabetes, I changed the way I eat. Smaller meals more often is best on this medication in order to not have dips and spikes. A good breakfast and a mid morning snack works well. A moderate lunch with an afternoon snack makes good sense. A low carb-high lean protein dinner. The med works well""",7.0,"November 26, 2016",26
117,glimepiride,"Diabetes, Type 2","""Rather than reduce my blood sugar, this stuff actually caused a 150-200 point increase over the time that I took it.  Needless to say, I&#039;m back to glyburide for much better control.""",1.0,"March 1, 2015",20
118,glipizide,"Diabetes, Type 2","""Type 2. Active mom, 47, work, dance, sing, travel. 
1000mg metformin twice a day, readings with Tradjenta between 140-230. Another doctor recommended yesterday to try Glipizide for 30 days, this morning a surprising 104. Feeling well.""",9.0,"April 5, 2015",46
119,glipizide,"Diabetes, Type 2","""Blood sugar was stuck at 150 to 160 with no change for a while.  A1C edging up to critical level.  Within five days was within 110 and seven days under 100.  Side effects were no worse than Metformin alone.""",6.0,"April 10, 2012",76
120,glipizide,"Diabetes, Type 2","""Works very well. No noticable side effects.""",10.0,"October 27, 2008",112
121,glipizide,"Diabetes, Type 2","""I was on Metformin and had trouble with the Diarrhea side effects. Dr put me on Glipizide Er 10mgs. Works great and no side effects. Added Januvia to my therapy. 6.4 A1c.""",10.0,"August 9, 2013",73
122,glipizide,"Diabetes, Type 2","""I have taken it for over 10 years and I have had excellent results and I am still taking the amount that I was started on and my readings average 95. If you can beat that with another medicine please let me know what it is.""",10.0,"August 19, 2009",161
123,glipizide,"Diabetes, Type 2","""I have been on metformin for 6 years started at 500 mg per day. Now at 1,000 mg twice per day. Was holding glucose level at 135 with a A1C of 6.4 but my A1C keeps going up more at 7.2 now. Doctor said to now take glipizide 2.5 mg in addition to 2,000mg of metformin to bring A1C down. Have now been on both medicines for about two weeks. I had a very bad drop in glucose to 73 first day in a four hour span after eating. I drank juice to bring up glucose level. Next day it was worse glucose dropped to 51. Had very bad side effects, ate some jelly and 4 oz juice. Next day I decided to not take metformin with breakfast only 2.5 mg glipizide. Sugar held good for 6 hours but then dropped to 69. Ate supper early - this worked.""",8.0,"October 18, 2009",91
124,glipizide,"Diabetes, Type 2","""I got the shock of my life when I had blood work done and my sugar read in the 8.0 range. I received a call from the ER telling me I had to come in immediately for an insulin shot. I almost ran there. I went on Glipizide 5 mg., taken twice a day. I was not happy. I knew my weight had a lot to do with it, so I went on a diet. I went from 180 to 100 pounds. My doctor also put me on Metformin. All that did was make me vomit. Today, I control my sugar levels by diet alone. My doctor asks me about every six months if I would be willing to go back on the Metformin. &quot;No thanks. Vomiting is not my favorite activity. Today I am able to keep my A1c around 6.0-6.1. If I can do it so can you. Lose the weight.""",7.0,"April 16, 2017",20
125,glipizide,"Diabetes, Type 2","""I have used Glipizide XL for about 6 years now as a secondary medicine. Glipizide helps to keep my blood sugar numbers within range and keeps me from having to use insulin as much as I would without it, which is a good thing. I haven&#039;t had any side effects from the glipizide at all. I&#039;m very happy with this medication.""",10.0,"March 4, 2013",84
126,glipizide,"Diabetes, Type 2","""I had severe headaches, muscle aches, anxiety.  I felt flushed, skin excessively warm. Dizziness my eyeballs hurt. Nausea, vomiting, motion sickness yes motion sickness.""",3.0,"August 10, 2014",55
127,glipizide,"Diabetes, Type 2","""I have been on juniva and metformin for years. It has kept my weight and sugar levels between 91-135. For some reason my doctor decided to take me off that medication and put me on glipizide. In one month I had gained 15 pounds and my blood sugars were in the high 100&#039;s low 200&#039;s. After two months she decided to switch me back on to juniva. A bit late I think by blood sugar is now up into the 300&#039; reds&#039; and I have packed on another 15 pds. The glipizide ruined my blood sugars and an extra bonus it made me gain weight. DO NOT TAKE GLIPIZIDE FOR A FIRST SECOND OR THIRD CHOICE. TRY EVERYTHING ELSE FIRST!!!! There&#039;s no out of pocket experience but you pay dearly with your health.""",1.0,"September 10, 2017",6
128,glipizide,"Diabetes, Type 2","""I was taking it for 7 days had uncontrollable itching, it controlled my sugar really well but the itching was awful.""",6.0,"July 9, 2012",87
129,glipizide,"Diabetes, Type 2","""I&#039;m male, 52, and have been a diabetic for 11years. For eight of those years I was prescribed glipizide, and it worked very well for me in keeping my glucose levels under control. The only adverse side effect that I experienced was sensitivity to the sun and to my computer screen. Sunscreen lotion with SPF 30 protection solved that problem. A new PCP tried to switch me to metformin, but I was intolerant to that medicine (bloating and diarrhea).""",9.0,"April 16, 2011",69
130,glipizide,"Diabetes, Type 2","""I started taking Glipizide ER initially with instructions to take it only if my blood glucose level was 180 or higher.  I did not have to take it every day, but took it several times a week. Then I was started having a hard time controlling my daily glucose levels. My Hg A1c was higher, so the instructions were changed to 2 in the a.m. and 1 at night.  I purchased the medication from a different source and it was a larger pill with now Glipazide XL instead of ER.  I have experienced a number of side effects and feel worse with it than before I started taking it.  The longer I have taken it the worse I feel.  I feel drugged, want to sleep all the time, have a slight headache, more thirsty, constipation on occasion, dry eyes, and more.  Yuck!""",3.0,"September 8, 2015",54
131,glipizide,"Diabetes, Type 2","""If anything my sugar levels have increased while on this med.""",3.0,"August 3, 2017",9
132,glipizide,"Diabetes, Type 2","""I have been a Type 2 diabetic since 2007.  I take Glipizide which is very effective at keeping my blood sugar levels down.  But everyday it gives me an upset stomach and diarrhea which has me miserable.  Just yesterday I had to stop what I was doing and rush home to the toilet.  Horrible!  Just imagine having terrible stomach pains and diarrhea everyday!  It wasn%u2019t until recently that I realized this was a side effect of the Glipizide.  I thought it was from foods containing Gluten that I have been eating.  I had tried Metformin and that is just as bad.  I%u2019m in the process of asking my doctor if there is something else I can take that won%u2019t upset my stomach so much.  Right now I%u2019m in between jobs but need to get back to work!  It%u2019s hard to""",8.0,"January 27, 2015",26
133,glipizide,"Diabetes, Type 2","""This drug has been great at bringing down my blood sugar levels and my A1C to acceptable levels in the 6 months I&#039;ve been taking it (blood glucose ranges from 90 - 130 instead of 180-240, and A1C is 6.5 instead of 8.5).""",4.0,"May 28, 2008",126
134,glipizide,"Diabetes, Type 2","""I&#039;ve found this to be the best diabetes medicine I&#039;ve used.   In the extended release version it provides consistent and significant reduction of blood sugar readings.  My A1C dropped two full points with this medicine alone.""",10.0,"July 21, 2010",74
135,glipizide,"Diabetes, Type 2","""I just started using glipizide 5 mg 3 weeks ago in combination with  metforming 1000mg twice a day.  It is a powerful medicine as I noticed my sugar was 300 and 3 hours later it was down to 100.  My body was shaking and my stomach was not feeling well.  I was told to take medication and eat 30 minutes later and then take metforming after meal.  Since my numbers didn&#039;t go much over 150 doctor said we didn&#039;t need to up to the 10mg a day she thought I would need after the 3 weeks.  I was avoiding insulin and was prescribed glipizide, I realize I must start doing it without it. Just use one medication or my stomach will suffer. I had a belly ache and later had to go to the toilet. I also have headaches and need more lotion since I am itchier.""",10.0,"September 15, 2017",3
136,glipizide,"Diabetes, Type 2","""Dropped sugar way to much""",1.0,"September 22, 2015",25
137,glipizide,"Diabetes, Type 2","""In general my glucose control was better but I was getting hypoglycemic during the day, especially after exercising, both manifested by shakiness,  sweating, desperate need for snack, empty-headedness.  Started bringing my glucose testing kit everywhere with me and found my glucose as low as 54 at the times I checked it.  Sometimes I was too shakey to test;  fortunately my gym had hard candy which I hate but had to take.  I had been on 5 mg twice daily along with Metformin 1000 mg long acting in the evening.  Turns out the geriatric dose can be 2.5 mg before breakfast.  I may try that since my glucoses are 140-150 off of glipizide despite exercise and mostly plant-based diet whereas it had been 104-116 on it (but hypoglycemia intolerable""",6.0,"April 24, 2016",40
138,glipizide,"Diabetes, Type 2","""Severe stomach pain, nausea, headache after I stopped taking this for a couple of weeks, my symptoms went away. Started taking it again. All the above came back..""",4.0,"January 5, 2016",27
139,glipizide,"Diabetes, Type 2","""I was originally on Metformin 500mg.  It got to a point where my A1C was going up so my dr put me on 1000mg (1x in the morning and 1x with dinner).  My stomach couldn&#039;t handle it.  My blood sugar levels were up and down.  So I asked my dr if I could try something else.  She put me on 2.5mg Glipizide ER and I feel so much better on it!  I don&#039;t have the stomach issues and my blood sugar levels are lower and more stable.  I&#039;m glad I switched to Glipizide!  I won&#039;t know my A1C until December but I expect it to be much better.""",10.0,"October 23, 2014",66
140,glipizide,"Diabetes, Type 2","""Am a 34 year old male.  Diagnosed with Type 2 in April of 2016.    Beginning A1C was 8.4.  After a horrible start on metformin (gastrointestinal issues), was put on Farxiga 5mg.  Using that alone brought me down to a 7.6 in August of 2016.  MD upped the Farxiga to 10mg.  That only brought me down to a 7.5 in April 2017.  MD added Glipizide 2.5mg XL once a day with the Farxiga.  Brought my a1c down to a 6.0 in August 2017.  The drug combo of these two is working very well for me.  The Glipizide has given me that extra kick to get things under control.""",9.0,"August 23, 2017",5
141,glipizide,"Diabetes, Type 2","""I have taken Glipizide and Glipizide XL in conjunction with metformin for a number of years with no side effects.  Anyone taking Glipizide (not XL) should be aware that blood sugar levels can plummet quickly and that dosage timing may need to be readjusted.  With Glipizide XL, I have not experienced these fluctuations; however, the positive control appears to take effect much slower as this is a time-released form.""",6.0,"November 3, 2011",101
142,glipizide,"Diabetes, Type 2","""Since starting to take a low dose of glipizide, my distance vision has improved to where I don&#039;t need my glasses at all.""",9.0,"December 27, 2011",77
143,glipizide,"Diabetes, Type 2","""Must eat before taking this medication.""",8.0,"July 26, 2009",70
144,glipizide,"Diabetes, Type 2","""After having a severe reaction to Metformin, the doctor put me on Glipizide. While I don&#039;t faint on this medication, the side effects have been horrible for me. My sugar does seem to be better after being high for so long, it&#039;s finally below 160 most of the time. However, I am severely dizzy and foggy-headed constantly, to the point I stopped driving. Also have bad lower back ache, nausea, stomach upset any time I eat, blurry vision (I have perfect vision so this bothers me), and I&#039;ve noticed some changes in my emotional response to things as well, such as anger and a bit of depression - which I&#039;ve never had. The effects have been bad enough that I&#039;ve had to take off work several days in a row as well as miss school.""",5.0,"October 2, 2014",49
145,glipizide,"Diabetes, Type 2","""I&#039;ve been taking glipizide for two weeks.  It is effective in lowering blood sugar and helps with post prandial spikes.  It works fast, sometimes too fast and has forced me to modify the timing and quantity of my meals.""",8.0,"June 30, 2008",154
146,glipizide,"Diabetes, Type 2","""Ever since I was taken off Metformin and was prescribed Glipizide ER my A1C has drastically gone up to 8 and I&#039;ve gained weight and my abdomen is huge as if I am 9 months    pregnant.""",2.0,"January 25, 2016",46
151,pioglitazone,"Diabetes, Type 2","""It is a very effective drug when used correctly for suitable patients.""",10.0,"May 3, 2009",23
152,pioglitazone,"Diabetes, Type 2","""My doctor put me on Actos 6 months ago. I noticed swelling of legs and feet. The joints in my arms are aching daily. I also had a 23 pound weight gain and noticed headaches. But it has brought my sugar levels back under control. I didn&#039;t know about the particular side effects. I am going to talk to my doctor about them and see if I can get a replacement.""",6.0,"June 17, 2010",36
153,pioglitazone,"Diabetes, Type 2","""I been taken Actos 30mg since a year from now and my sugar lever went down but not enough, then my doctor changed it to 45mg. Is great for my sugar level but my legs, feet and ankle can not handle it ss too much swelling.""",5.0,"September 13, 2009",41
154,pioglitazone,"Diabetes, Type 2","""I was taking 30 mg of Actos daily, and for the two weeks after I seriously started taking it, I had dull throbbing headaches to full blown migraines non-stop!  About 2 weeks into taking it, I developed a dull pain in my kidney area.  Thinking it was a kidney infection, I went to my Dr&#039;s.  We found out that it was muscle soreness...one of the common side effects.  I also gained weight. As soon as I stopped taking it, the headaches stopped,and the muscle pain is going away.""",3.0,"March 4, 2008",66
155,pioglitazone,"Diabetes, Type 2","""Effective. However, because of issues with possible Bladder Cancer reports, my new Endocrinologist immediately took me off Actos. Also, nausea and vomiting side effects.""",1.0,"November 19, 2015",11
156,pioglitazone,"Diabetes, Type 2","""Have been on Actos for almost a year, gained 24 pounds and have swelling in hands and feet and are retaining a lot of water in my thighs.  My sugar levels are good.  My doctor lowered my dosage from 30 mg to 15 mg but refused to take me off.  Will get a second opinion because the side effects are too much.""",4.0,"June 9, 2010",42
157,pioglitazone,"Diabetes, Type 2","""Actos has worked well for me for 10 years and now comes FDA with another cancer scare. Anything can induce cancer and the scientific data on Actos causing cancer does not have that much credibility with me.""",10.0,"October 24, 2011",50
158,pioglitazone,"Diabetes, Type 2","""I have been taking Actos for 5 years. Recently the cardiologist diagnosed me with heart failure. My EF is 30%. 2 weeks ago I stopped taking Actos and my fasting blood test is 125 the same reading as when I was taking Actos.""",2.0,"September 30, 2015",18
159,pioglitazone,"Diabetes, Type 2","""My blood sugar level with Actos is higher then without taking it.""",1.0,"September 25, 2010",39
160,pioglitazone,"Diabetes, Type 2","""I have been taking Actos 15mg for about a month now, no ill effects like I feared. I keep watch for edema and so far nothing. My insurance would not cover the Januvia I used to be on- and for me Actos works better. My numbers are normal now (90-140) and they were high normal on the Januvia. I would recommend this medicine to people who cannot afford the DDP-4 (Januvia class) drugs.""",9.0,"October 29, 2011",41
161,pioglitazone,"Diabetes, Type 2","""I have been taking actos since Nov and had great results at first and now it seems like it it doesn&#039;t work at all even after taking an additional pill with evening meals.  Blood sugar readings are the same with or without it""",2.0,"February 15, 2016",15
162,pioglitazone,"Diabetes, Type 2","""Changing diet and exercise before starting Actos got my levels at a certain level at certain times during the day.  Added Actos, my numbers didn&#039;t change, doctor still has me on it for some unknown reason.""",1.0,"February 2, 2010",17
163,pioglitazone,"Diabetes, Type 2","""I am 66 years old and have been on Actos for over five years, taking 45mg. Lately I have experienced shortness of breath swelling of ankles and feet, weight gain, anemia and fatique. My primary physician ordered an echo-cardiogram and a lung function test and they both indicated my heart and lungs were fine. Dr. attributed the issues to my taking Actos and immediately took me off the medication. He replaced it with Tradjenta (5mg) and asked me to monitor my blood sugar levels three times a day during the transition. I have been off Actos for 24 hours and feel better already. I know that sounds impossible but I believe it may have been the cause of my recent health issues.""",6.0,"July 3, 2013",69
164,pioglitazone,"Diabetes, Type 2","""I have been taking this drug for one month and I feel so much better and my sugar is in control. I noticed that my digestive problems mostly disappeared when I started taking this drug. My IBS is much better. The swelling and bloating in my abdomen has reduced greatly. So far I have not had any noticeable side effects. I take 15mg daily.""",10.0,"August 18, 2008",37
165,pioglitazone,"Diabetes, Type 2","""Causes too many lows""",6.0,"October 31, 2008",20
166,pioglitazone,"Diabetes, Type 2","""I&#039;ve been taking 30 mg of Actos per day for 3 years. In that time I have gained 55 lbs and I have had problems with my feet, ankles and lower legs swelling. I would have stopped taking this medication a long time ago but I was blaming the water retention and weight gain on menopause. Now that I stopped taking Actos I lost 4 lbs in 2 days.""",2.0,"October 16, 2010",58
167,pioglitazone,"Diabetes, Type 2","""Actos 15mg   Metformin 850 mg works for me for almost 3 months now. Before I have fbs of 185 and 225 after meal. Now, almost everyday I prick, I got around 90 and 100 before and after meal. Better take these meds before breakfast.""",10.0,"July 24, 2015",13
168,pioglitazone,"Diabetes, Type 2","""I took Actos 45 mg for about 2 years an had swelling in my legs and muscle pain as side effects. Actos did bring my HbA1C down to 5.9 so it was great for blood sugar control but the side effects just got to be to much to handle. I tried switching to glucophage during that time but could not tolerate it due to stomach problems. My doctor is now switching me to glipizide and we&#039;ll see how that goes.""",3.0,"December 31, 2008",42
169,pioglitazone,"Diabetes, Type 2","""Worked well at first. Now I get 200 plus readings when I wake up.""",5.0,"March 26, 2017",6
170,pioglitazone,"Diabetes, Type 2","""I was on Actos for nine months.  At first it controlled my blood sugar well, but then I started to have blood sugar lows in the 40s, gained 28 pounds eating 1200 calories a day, swelling of feet and lower legs, and finally short term memory loss.  Got a second opinion on the drug.  Stopped it and all symptoms ceased within one week.  I have lost 12 of the 28 pounds.  I have lost 50 before this drug.  I am now on glipizide and metformin.  My blood sugar is a little higher but I feel so much better.  I took a difficult college class and got an A, so I know my brain is functioning better.  """,1.0,"September 15, 2009",54
171,pioglitazone,"Diabetes, Type 2","""Been taking 30mg of Pioglitazone daily. Noticed increased anxiety, weight gain, difficulty sleeping at night. Going to stop tomorrow 12/1/14 to see if any conditions reverse themselves.""",2.0,"November 30, 2014",7
172,pioglitazone,"Diabetes, Type 2","""Causes edema. I lost 30lbs in less than 3 months after going off Actos.""",3.0,"May 5, 2011",45
173,pioglitazone,"Diabetes, Type 2","""Took 30 mg Actos for 8 or so months was very happy with it at first. It did lower my numbers but...I had so many bad side effects. Weight gain, chronic fatigue, swelling, urgent need to urinate, watery eyes, and pain. I could barley get up my steps. I stopped taking this medicine myself and I feel as if I have been raised from the dead. """,1.0,"January 25, 2011",80
174,pioglitazone,"Diabetes, Type 2","""Experienced many side effects, blood sugar was higher than before I was placed on Actos.  My doctor took me off of it immediately.  After she did, I felt great.""",1.0,"September 22, 2010",31
